explained_variance,fps,value_loss,nupdates,total_timesteps,policy_entropy
0.8805822804570198,542,0.000584401364903897,14200,284000,2.1874547004699707
0.7231391966342926,542,0.0008895726641640067,14300,286000,2.1897621154785156
0.5414623916149139,542,0.02229790762066841,14400,288000,2.1877551078796387
0.9438033550977707,542,0.0020111077465116978,14500,290000,2.168626546859741
0.9505426660180092,542,0.00144038291182369,14600,292000,2.163043737411499
0.6744957268238068,542,0.00027911318466067314,14700,294000,2.1858153343200684
0.17314916849136353,542,0.09579026699066162,14800,296000,2.1861412525177
0.8711583465337753,542,0.001398853026330471,14900,298000,2.1811699867248535
0.9674806632101536,542,0.001008366933092475,15000,300000,2.181702136993408
0.5542334914207458,542,0.053976643830537796,15100,302000,2.181753158569336
0.9489477425813675,542,0.0004969689180143178,15200,304000,2.1854701042175293
0.662474125623703,542,0.001265768427401781,15300,306000,2.183241367340088
0.8490936160087585,542,0.0010616602376103401,15400,308000,2.1846396923065186
-0.06019282341003418,542,0.0011380088981240988,15500,310000,2.183277130126953
0.06932061910629272,542,0.0989367663860321,15600,312000,2.189913272857666
0.8080512881278992,542,0.0011824684916064143,15700,314000,2.189689874649048
0.9556150063872337,542,0.0009182010544463992,15800,316000,2.187830686569214
0.1394362449645996,542,0.0621786005795002,15900,318000,2.1912999153137207
0.8013813942670822,542,0.0015273448079824448,16000,320000,2.1862406730651855
0.985424024052918,542,0.000880541920196265,16100,322000,2.1885218620300293
0.9677894748747349,542,0.0006727954605594277,16200,324000,2.192596435546875
0.3466970920562744,542,0.0010729816276580095,16300,326000,2.1807503700256348
0.9119787365198135,542,0.0012152738636359572,16400,328000,2.189082384109497
0.6667416095733643,542,0.003907937090843916,16500,330000,2.1834826469421387
0.9439148008823395,542,0.0008059513638727367,16600,332000,2.188800096511841
0.9293080270290375,542,0.0022105209063738585,16700,334000,2.180237293243408
0.9556366428732872,542,0.001853853464126587,16800,336000,2.1857495307922363
0.9317610412836075,542,0.00048563661403022707,16900,338000,2.1885104179382324
0.9614076688885689,542,0.001679352717474103,17000,340000,2.187808036804199
0.9757718946784735,542,0.0010217649396508932,17100,342000,2.1838552951812744
0.8618851453065872,542,0.0007497031474485993,17200,344000,2.183426856994629
0.9703510943800211,542,0.0028997575864195824,17300,346000,2.166604518890381
0.7790151983499527,542,0.0005530031630769372,17400,348000,2.1847164630889893
0.05882924795150757,542,0.12640704214572906,17500,350000,2.1868011951446533
0.8699853122234344,542,0.0006727742147631943,17600,352000,2.1716485023498535
-2.2786364555358887,542,0.0010277394903823733,17700,354000,2.1768686771392822
0.9948957730084658,542,0.00038579103420488536,17800,356000,2.1794633865356445
0.5066541135311127,542,0.0025268378667533398,17900,358000,2.1462206840515137
0.9913111981004477,542,0.0008409410947933793,18000,360000,2.1554999351501465
0.9788475967943668,542,0.0015565725043416023,18100,362000,2.172440767288208
0.9820797443389893,542,0.0006250287406146526,18200,364000,2.184720516204834
0.5609764456748962,542,0.0026561878621578217,18300,366000,2.175816535949707
0.9393852278590202,542,0.0019620531238615513,18400,368000,2.181192398071289
0.9526754021644592,542,0.0010992742609232664,18500,370000,2.1818604469299316
0.5496010482311249,542,0.0011173906968906522,18600,372000,2.18275785446167
0.820131853222847,542,0.002915655728429556,18700,374000,2.182799816131592
0.9346365928649902,542,0.0016896454617381096,18800,376000,2.166844367980957
0.9024673774838448,542,0.0007841273909434676,18900,378000,2.1883888244628906
0.9511731415987015,542,0.001379340304993093,19000,380000,2.18056058883667
0.9305668100714684,542,0.0007606112631037831,19100,382000,2.185790777206421
0.9265541583299637,542,0.0021015540696680546,19200,384000,2.1849873065948486
0.7038755714893341,542,0.001272506662644446,19300,386000,2.176654815673828
0.961804173886776,542,0.0006524252239614725,19400,388000,2.1884047985076904
0.3497416377067566,542,0.1480390876531601,19500,390000,2.1792802810668945
0.9796643126755953,542,0.0012738992227241397,19600,392000,2.1741247177124023
0.9757708963006735,542,0.0009038317948579788,19700,394000,2.173837661743164
0.6078203916549683,542,0.017430583015084267,19800,396000,2.1812610626220703
0.9346959218382835,542,0.0005005957209505141,19900,398000,2.1738953590393066
0.8087803274393082,542,0.006749031133949757,20000,400000,2.1594321727752686
0.8544798046350479,542,0.0030337912030518055,20100,402000,2.1858108043670654
0.920818418264389,542,0.0002671339316293597,20200,404000,2.175687313079834
0.8695345818996429,542,0.0020994285587221384,20300,406000,2.175841808319092
0.9715392496436834,542,0.0007422793423756957,20400,408000,2.1795358657836914
0.8680591136217117,542,0.0019496679306030273,20500,410000,2.163742780685425
0.984587692655623,542,0.0007514198659919202,20600,412000,2.1806907653808594
0.9325614422559738,542,0.0009245384717360139,20700,414000,2.1573486328125
-0.48765408992767334,542,0.1182185560464859,20800,416000,2.167994260787964
0.8375520706176758,542,0.0005033000488765538,20900,418000,2.1841013431549072
0.8652029931545258,542,0.001743029453791678,21000,420000,2.1835083961486816
0.5702358484268188,542,0.0018258763011544943,21100,422000,2.183192253112793
0.9802234191447496,542,0.0008529928745701909,21200,424000,2.1850008964538574
0.26542532444000244,542,0.002651915419846773,21300,426000,2.1838769912719727
0.15560811758041382,542,0.17660479247570038,21400,428000,2.186403512954712
0.9887344352900982,542,0.0005190251395106316,21500,430000,2.1864936351776123
0.9702149592339993,542,0.0026145372539758682,21600,432000,2.175002336502075
0.7789427638053894,542,0.0014457545476034284,21700,434000,2.1805078983306885
0.9549701288342476,542,0.0004165025311522186,21800,436000,2.190781354904175
0.7304926812648773,542,0.00033987630740739405,21900,438000,2.190373420715332
0.9303545728325844,542,0.0016402860637754202,22000,440000,2.1823902130126953
0.7342889904975891,542,0.0015420244308188558,22100,442000,2.169689893722534
0.971766809001565,542,0.0009846324101090431,22200,444000,2.1827383041381836
0.8461525440216064,542,0.0014384074602276087,22300,446000,2.1758952140808105
0.5432188510894775,542,0.04306139051914215,22400,448000,2.1636157035827637
0.9739532433450222,542,0.0005329085979610682,22500,450000,2.1797478199005127
0.9855568911880255,542,0.0004397976153995842,22600,452000,2.180184841156006
0.9673024751245975,542,0.00030706822872161865,22700,454000,2.185682535171509
0.3609456419944763,542,0.0009130684775300324,22800,456000,2.181411027908325
0.7990019470453262,541,0.0004961850354447961,22900,458000,2.174215793609619
-2.879584550857544,541,0.005774160381406546,23000,460000,2.1644654273986816
-2.842210292816162,541,0.0032012611627578735,23100,462000,2.1819357872009277
0.9346438050270081,541,0.0009358570678159595,23200,464000,2.1805477142333984
0.8392577320337296,541,0.0020572966895997524,23300,466000,2.181885242462158
0.9356089904904366,541,0.002999552059918642,23400,468000,2.1754634380340576
0.6614508628845215,541,0.0017980346456170082,23500,470000,2.1837258338928223
0.5342215597629547,541,0.0009781734552234411,23600,472000,2.1819934844970703
0.795967623591423,541,0.00042081373976543546,23700,474000,2.177576780319214
-0.569580078125,541,0.0013734875246882439,23800,476000,2.172426462173462
0.9785354025661945,541,0.0008579798159189522,23900,478000,2.1830172538757324
0.9293371513485909,541,0.003736015409231186,24000,480000,2.1775450706481934
0.9681692868471146,541,0.000686399987898767,24100,482000,2.1768887042999268
0.9879579618573189,541,0.0005508962785825133,24200,484000,2.185107707977295
0.96658044308424,541,0.00033689086558297276,24300,486000,2.187974452972412
0.9953839611262083,541,0.000305773428408429,24400,488000,2.1888184547424316
0.9301482141017914,541,0.0009771903278306127,24500,490000,2.1779370307922363
0.13762760162353516,541,0.004369872156530619,24600,492000,2.177701473236084
0.8377335667610168,541,0.0010362643515691161,24700,494000,2.180656909942627
0.9918799940496683,541,0.0004024923255201429,24800,496000,2.187645435333252
0.9743823315948248,541,0.0008687412482686341,24900,498000,2.1896743774414062
0.9342709928750992,541,0.003755236743018031,25000,500000,2.185288190841675
0.8903070315718651,541,0.004431507084518671,25100,502000,2.1891183853149414
0.4390537142753601,541,0.0013178077060729265,25200,504000,2.1859588623046875
-0.4156982898712158,541,0.0014939506072551012,25300,506000,2.184582471847534
0.5931094884872437,541,0.0011377071496099234,25400,508000,2.182133436203003
0.9312049746513367,541,0.0005393225001171231,25500,510000,2.1874938011169434
0.3112618327140808,541,0.057339590042829514,25600,512000,2.1840829849243164
0.9864398613572121,541,0.0010042834328487515,25700,514000,2.1893134117126465
0.8992302194237709,541,0.0011106620077043772,25800,516000,2.1823782920837402
0.8988439217209816,541,0.0012197571340948343,25900,518000,2.173239231109619
0.8752111494541168,541,0.001807698397897184,26000,520000,2.185365676879883
0.9757934231311083,541,0.0007189141470007598,26100,522000,2.1894819736480713
-0.2827492952346802,541,0.0038951802998781204,26200,524000,2.1893415451049805
0.9429587684571743,541,0.0009951600804924965,26300,526000,2.1867637634277344
0.7726901173591614,541,0.0023835941683501005,26400,528000,2.1797776222229004
0.9542044475674629,541,0.005072847940027714,26500,530000,2.174924373626709
0.7533159852027893,541,0.0015802888665348291,26600,532000,2.157440662384033
0.9908790495246649,541,0.001223042025230825,26700,534000,2.180739164352417
0.43883049488067627,541,0.0016178585356101394,26800,536000,2.1752943992614746
-3.0767359733581543,541,0.006264686584472656,26900,538000,2.1626434326171875
0.9532545134425163,541,0.003692135913297534,27000,540000,2.169447183609009
0.9882391020655632,541,0.0019714762456715107,27100,542000,2.145338535308838
0.6748583614826202,541,0.003742966800928116,27200,544000,2.1655349731445312
0.9808728601783514,541,0.0008234319975599647,27300,546000,2.189760446548462
0.9799783509224653,541,0.0007788583752699196,27400,548000,2.184267520904541
0.985912075266242,541,0.0006707275751978159,27500,550000,2.1538543701171875
0.32659274339675903,541,0.03349510580301285,27600,552000,2.172441005706787
0.9846928669139743,541,0.000798590190242976,27700,554000,2.1790318489074707
0.7289018929004669,541,0.012439449317753315,27800,556000,2.1850879192352295
0.8131162375211716,541,0.002628895454108715,27900,558000,2.182582139968872
0.9678125716745853,541,0.0021705245599150658,28000,560000,2.1811225414276123
0.23832368850708008,541,0.0005018195952288806,28100,562000,2.1895930767059326
0.9899840159341693,541,0.0002475717046763748,28200,564000,2.1894421577453613
-0.10685503482818604,541,0.04547767713665962,28300,566000,2.185197591781616
0.22643691301345825,541,0.01747286319732666,28400,568000,2.1796951293945312
0.7559653669595718,541,0.00499584898352623,28500,570000,2.1803812980651855
0.980781227350235,541,0.00026262112078256905,28600,572000,2.188816785812378
0.7981843650341034,541,0.000975030183326453,28700,574000,2.1887402534484863
0.8179870843887329,541,0.018221775069832802,28800,576000,2.1756680011749268
0.811394602060318,541,0.03432794660329819,28900,578000,2.1766955852508545
0.9786654077470303,541,0.0008979471167549491,29000,580000,2.1798338890075684
0.9245811030268669,541,0.0011997614055871964,29100,582000,2.181516408920288
-0.08324968814849854,541,0.0038691938389092684,29200,584000,2.1785919666290283
0.9684000052511692,541,0.0026869745925068855,29300,586000,2.170841693878174
0.7459467351436615,541,0.0006103595951572061,29400,588000,2.1639060974121094
0.9779581520706415,541,0.000832195277325809,29500,590000,2.1764514446258545
0.990860840305686,541,0.0007233553333207965,29600,592000,2.157808780670166
0.5346975922584534,541,0.0024046998005360365,29700,594000,2.1324710845947266
0.9771911706775427,541,0.0012087608920410275,29800,596000,2.1628310680389404
0.18204838037490845,541,0.16747841238975525,29900,598000,2.1479969024658203
0.26845335960388184,541,0.033861659467220306,30000,600000,2.136028528213501
0.14757901430130005,541,0.004788068123161793,30100,602000,2.0872585773468018
0.5585376620292664,541,0.014703278429806232,30200,604000,2.165220260620117
-0.5916627645492554,541,0.0013995959889143705,30300,606000,2.164703369140625
0.896500252187252,541,0.002001914894208312,30400,608000,2.1552035808563232
0.8785114139318466,541,0.009097324684262276,30500,610000,2.1292831897735596
-0.5732406377792358,541,0.003239950630813837,30600,612000,2.16857647895813
0.9704268500208855,541,0.0009130242979153991,30700,614000,2.170822858810425
0.30258381366729736,541,0.10652730613946915,30800,616000,2.0998332500457764
0.931373693048954,541,0.0004902331274934113,30900,618000,2.159471035003662
0.969194857403636,541,0.0007202706183306873,31000,620000,2.168348789215088
0.9464105814695358,541,0.0007936300826258957,31100,622000,2.159369945526123
0.8923740237951279,541,0.00043498846935108304,31200,624000,2.1691787242889404
0.9745650589466095,541,0.0008418624056503177,31300,626000,2.1876020431518555
0.027436375617980957,541,0.0021588958334177732,31400,628000,2.172546863555908
0.9580826088786125,541,0.0007529744179919362,31500,630000,2.159849166870117
0.4253663420677185,541,0.004068577196449041,31600,632000,2.1695995330810547
0.9457821808755398,541,0.002332656644284725,31700,634000,2.169485569000244
0.8917666599154472,541,0.007332517299801111,31800,636000,2.164882183074951
0.9503973461687565,541,0.001760645187459886,31900,638000,2.1895697116851807
0.9897488849237561,541,0.0009511496173217893,32000,640000,2.177698850631714
0.7770507633686066,541,0.0006536479922942817,32100,642000,2.181917905807495
0.3255157470703125,541,0.023650718852877617,32200,644000,2.175961494445801
0.5997573435306549,541,0.001115195220336318,32300,646000,2.175644636154175
0.9043846055865288,541,0.002619715640321374,32400,648000,2.1869564056396484
0.7878481447696686,541,0.0012787787709385157,32500,650000,2.180884838104248
0.6705716550350189,541,0.0038675337564200163,32600,652000,2.1782336235046387
0.6796098053455353,541,0.019727686420083046,32700,654000,2.1707229614257812
0.9416321292519569,541,0.003006336744874716,32800,656000,2.1549201011657715
0.5382879972457886,541,0.0073301950469613075,32900,658000,2.138758897781372
0.981736583635211,541,0.0006881500012241304,33000,660000,2.181628704071045
0.5755389928817749,541,0.003024039324373007,33100,662000,2.15008544921875
0.5349545180797577,541,0.001119375927373767,33200,664000,2.1793582439422607
0.6958153545856476,541,0.002810762031003833,33300,666000,2.175363302230835
0.33260804414749146,541,0.006538492627441883,33400,668000,2.173706531524658
0.892790250480175,541,0.0017364906379953027,33500,670000,2.174611806869507
0.3895609378814697,541,0.0035795499570667744,33600,672000,2.175342082977295
0.9737663641571999,541,0.0015689244028180838,33700,674000,2.161451816558838
0.7014141082763672,541,0.023964229971170425,33800,676000,2.141850233078003
0.22372567653656006,541,0.07675684988498688,33900,678000,2.1788172721862793
0.9689358044415712,541,0.002895349869504571,34000,680000,2.1665878295898438
0.38469189405441284,541,0.0771745964884758,34100,682000,2.175659656524658
0.9573752395808697,541,0.0009848804911598563,34200,684000,2.184809923171997
0.5050270259380341,541,0.005942340940237045,34300,686000,2.1556286811828613
0.9208234995603561,541,0.00404184777289629,34400,688000,2.1330344676971436
0.7388602197170258,541,0.011663699522614479,34500,690000,2.1216015815734863
0.7121393382549286,541,0.024676596745848656,34600,692000,2.166896343231201
0.3359529376029968,541,0.06229270249605179,34700,694000,2.074155330657959
0.7288235723972321,541,0.0015124959172680974,34800,696000,2.164595127105713
0.9295480847358704,541,0.0032867304980754852,34900,698000,2.162796974182129
-0.16703569889068604,541,0.09629806131124496,35000,700000,2.0316357612609863
0.9654010571539402,541,0.0011581819271668792,35100,702000,2.1506168842315674
0.8724081665277481,541,0.0023190032225102186,35200,704000,2.167490005493164
0.5211365520954132,541,0.044004473835229874,35300,706000,2.1623873710632324
0.5845757722854614,541,0.009084673598408699,35400,708000,2.1862356662750244
0.6930841505527496,541,0.03200569003820419,35500,710000,2.144913911819458
0.6329500079154968,541,0.0015015525277704,35600,712000,2.16274356842041
0.9415546804666519,541,0.0006829228950664401,35700,714000,2.17522931098938
0.7738134264945984,541,0.013186943717300892,35800,716000,2.167994737625122
0.9680451117455959,541,0.0018707026029005647,35900,718000,2.150023937225342
0.9494904391467571,541,0.005344600882381201,36000,720000,2.162782907485962
0.49010658264160156,541,0.04727529361844063,36100,722000,2.171767473220825
0.5471035242080688,541,0.007955835200846195,36200,724000,2.0892934799194336
0.9348981454968452,542,0.009216207079589367,36300,726000,2.109511613845825
0.9712620805948973,542,0.0008884373819455504,36400,728000,2.1665663719177246
-0.03637373447418213,542,0.002055517863482237,36500,730000,2.175962448120117
0.9498014934360981,542,0.003509240224957466,36600,732000,2.1532816886901855
0.983340447768569,542,0.0005581672885455191,36700,734000,2.17643404006958
-2.0161569118499756,541,0.0013988011050969362,36800,736000,2.158576250076294
0.565464198589325,541,0.05600292235612869,36900,738000,2.1609160900115967
0.9060576781630516,541,0.0007591682369820774,37000,740000,2.160475969314575
0.16783225536346436,541,0.003199991537258029,37100,742000,2.1677775382995605
0.8682381510734558,541,0.0023729719687253237,37200,744000,2.173032760620117
0.9607242532074451,541,0.005877911113202572,37300,746000,2.1758816242218018
0.9664084240794182,541,0.0024265109095722437,37400,748000,2.1808929443359375
0.9806821197271347,541,0.0012214846210554242,37500,750000,2.1731560230255127
0.728026956319809,541,0.0019184984266757965,37600,752000,2.17846941947937
0.7169683873653412,541,0.0018109604716300964,37700,754000,2.1821372509002686
0.9743232671171427,541,0.0008641856838949025,37800,756000,2.1876301765441895
0.9259588196873665,542,0.00066094018984586,37900,758000,2.1801514625549316
0.6461971700191498,542,0.07173675298690796,38000,760000,2.1590850353240967
0.9892507083714008,542,0.0018890697974711657,38100,762000,2.1682310104370117
0.9902055906131864,542,0.0011444182600826025,38200,764000,2.1727404594421387
0.9843422509729862,542,0.0014408669667318463,38300,766000,2.1799068450927734
0.9950450444594026,542,0.0003461599408183247,38400,768000,2.18013596534729
0.9231027215719223,542,0.0021558948792517185,38500,770000,2.161452054977417
0.9337724074721336,542,0.001712695462629199,38600,772000,2.1747727394104004
0.9824309088289738,542,0.0007232440402731299,38700,774000,2.180022716522217
0.8650202006101608,542,0.002552143530920148,38800,776000,2.157136917114258
0.7197435796260834,542,0.02132391929626465,38900,778000,2.1459503173828125
0.9298923835158348,542,0.002213513245806098,39000,780000,2.184636354446411
0.995440595317632,542,0.0002582497545517981,39100,782000,2.183481216430664
0.12145841121673584,542,0.0327148362994194,39200,784000,2.181577682495117
0.8621558398008347,542,0.002560752211138606,39300,786000,2.163933753967285
0.48273301124572754,542,0.049408722668886185,39400,788000,2.157538652420044
0.7089313566684723,542,0.013604437001049519,39500,790000,2.15165376663208
0.17179888486862183,542,0.019541170448064804,39600,792000,2.0786960124969482
0.9842873867601156,542,0.0014213580871000886,39700,794000,2.157895565032959
0.9625951014459133,542,0.0010305484756827354,39800,796000,2.140321731567383
0.8705024719238281,542,0.002870656317099929,39900,798000,2.121342420578003
0.6889352202415466,542,0.005057298578321934,40000,800000,2.117114305496216
0.9924338376149535,542,0.00024710630532354116,40100,802000,2.1931185722351074
0.9180258437991142,542,0.0065088411793112755,40200,804000,2.1722686290740967
0.982625337317586,542,0.0012730404268950224,40300,806000,2.1852328777313232
0.9733460787683725,542,0.003578250063583255,40400,808000,2.1617085933685303
0.8055776506662369,542,0.019191691651940346,40500,810000,2.134390354156494
0.869823768734932,542,0.037738170474767685,40600,812000,2.1422276496887207
0.5044248998165131,541,0.10351641476154327,40700,814000,2.1458098888397217
0.39144009351730347,541,0.005092475563287735,40800,816000,2.175095319747925
0.9050829261541367,541,0.003505320055410266,40900,818000,2.179518938064575
0.9014104008674622,541,0.003259282559156418,41000,820000,2.187875747680664
0.9897541860118508,541,0.0022125812247395515,41100,822000,2.1047446727752686
0.9423688240349293,541,0.004064260516315699,41200,824000,2.1390061378479004
0.8818869441747665,541,0.00777687132358551,41300,826000,2.1431803703308105
0.9205384403467178,541,0.0014528125757351518,41400,828000,2.1149990558624268
0.9269929900765419,541,0.001455466146580875,41500,830000,2.1870007514953613
0.9085235223174095,541,0.0026769221294671297,41600,832000,2.135507106781006
0.9765460230410099,541,0.00313163036480546,41700,834000,2.1213765144348145
0.9838591441512108,541,0.002129289088770747,41800,836000,2.145901918411255
0.9912525359541178,541,0.0006100210594013333,41900,838000,2.1702098846435547
0.7664174884557724,542,0.0021494103129953146,42000,840000,2.0885610580444336
0.9360022693872452,541,0.004641203675419092,42100,842000,2.145644426345825
0.8858717381954193,541,0.002995242364704609,42200,844000,2.1094155311584473
0.8016052097082138,541,0.005355086177587509,42300,846000,2.158388137817383
0.7479018867015839,541,0.0024901817087084055,42400,848000,2.119218587875366
0.7008316814899445,541,0.008884897455573082,42500,850000,2.135690212249756
0.956938948482275,541,0.0028442360926419497,42600,852000,2.0704894065856934
0.8931100070476532,541,0.004621204920113087,42700,854000,2.160710573196411
0.32216328382492065,541,0.004798376001417637,42800,856000,2.146772861480713
0.5922175347805023,541,0.0030372499022632837,42900,858000,2.162738800048828
0.18465149402618408,541,0.00035186816239729524,43000,860000,2.1775364875793457
-0.33301711082458496,541,0.0018908351194113493,43100,862000,2.1694283485412598
0.9669658094644547,541,0.001717318780720234,43200,864000,2.174304962158203
0.8916379064321518,541,0.004868973046541214,43300,866000,2.1751868724823
-0.029469013214111328,541,0.0015292211901396513,43400,868000,2.1769042015075684
0.6065992414951324,541,0.002138836309313774,43500,870000,2.1377346515655518
0.9091744422912598,541,0.005312649067491293,43600,872000,2.148686647415161
0.7433022856712341,541,0.0017973631620407104,43700,874000,2.174029588699341
0.9157996252179146,541,0.0019778492860496044,43800,876000,2.1231849193573
0.9789387118071318,541,0.000829849683213979,43900,878000,2.172640323638916
0.8481160551309586,541,0.003225296037271619,44000,880000,2.130949020385742
0.7363591492176056,541,0.0023155317176133394,44100,882000,2.1492817401885986
0.7810413241386414,541,0.02675897255539894,44200,884000,2.1575140953063965
0.45457297563552856,541,0.05360756069421768,44300,886000,2.1554551124572754
-0.1035839319229126,541,0.07347932457923889,44400,888000,2.163862943649292
0.35187119245529175,541,0.005117907654494047,44500,890000,2.140820026397705
0.9916828703135252,541,0.0003333273925818503,44600,892000,2.1789677143096924
-2.505570888519287,541,0.00048609572695568204,44700,894000,2.1386468410491943
0.9719788115471601,541,0.0022073888685554266,44800,896000,2.161235809326172
0.97736363299191,541,0.0010995090706273913,44900,898000,2.148216485977173
0.7572174817323685,541,0.00916090328246355,45000,900000,2.1606459617614746
0.9570122584700584,541,0.0025676670484244823,45100,902000,2.1559112071990967
0.8496608883142471,541,0.00572834862396121,45200,904000,2.156324863433838
-7.720370292663574,541,0.007013220340013504,45300,906000,2.1378867626190186
0.9646360129117966,541,0.003203774569556117,45400,908000,2.112514019012451
0.8830690681934357,541,0.009976512752473354,45500,910000,2.121513843536377
0.9506533369421959,541,0.0018296001944690943,45600,912000,2.1744773387908936
0.9681169800460339,541,0.001075441250577569,45700,914000,2.180515766143799
0.8521389365196228,541,0.00631897384300828,45800,916000,2.175291061401367
0.363558292388916,541,0.007675045635551214,45900,918000,2.1596786975860596
0.944571390748024,541,0.0022789728827774525,46000,920000,2.128425121307373
0.850483849644661,541,0.005560755264014006,46100,922000,2.1391489505767822
0.7578682750463486,541,0.006769093219190836,46200,924000,2.1727864742279053
0.9338321909308434,541,0.008324017748236656,46300,926000,2.0553627014160156
0.9111214727163315,541,0.00329752080142498,46400,928000,2.1390299797058105
0.9466951377689838,541,0.002522585680708289,46500,930000,2.1158089637756348
0.6019644439220428,541,0.005449626129120588,46600,932000,2.119840145111084
0.26634275913238525,541,0.0016609017038717866,46700,934000,2.163512706756592
0.8261137455701828,541,0.035892464220523834,46800,936000,2.1461970806121826
0.8669024556875229,541,0.028130987659096718,46900,938000,2.1095387935638428
-0.74251389503479,541,0.01376166008412838,47000,940000,2.1485676765441895
0.7597209513187408,542,0.0010410180548205972,47100,942000,2.1642181873321533
0.9266457632184029,541,0.0019338878337293863,47200,944000,2.1416196823120117
0.2622373104095459,541,0.050237275660037994,47300,946000,2.108720302581787
0.9277456998825073,542,0.011891277506947517,47400,948000,2.0582244396209717
0.9367422834038734,541,0.003306638915091753,47500,950000,2.0920093059539795
0.789315938949585,541,0.004987196996808052,47600,952000,2.1198151111602783
0.958652064204216,542,0.0031515266746282578,47700,954000,2.0723538398742676
0.9394294060766697,542,0.0017695147544145584,47800,956000,2.1249473094940186
0.7372902929782867,542,0.05654346942901611,47900,958000,2.0485644340515137
0.9878586735576391,542,0.002178959548473358,48000,960000,2.105452299118042
0.95664032548666,542,0.015678899362683296,48100,962000,1.9536545276641846
0.8918754234910011,542,0.003400453832000494,48200,964000,1.8762035369873047
0.9921755390241742,542,0.0004073828458786011,48300,966000,2.155003070831299
0.6884145736694336,542,0.055330999195575714,48400,968000,2.0366225242614746
0.9417302012443542,542,0.0018411182099953294,48500,970000,2.1656742095947266
0.7866783291101456,542,0.009418445639312267,48600,972000,2.0830917358398438
0.8099883645772934,542,0.015301935374736786,48700,974000,2.104092836380005
0.9923813291825354,542,0.0009871437214314938,48800,976000,2.160259962081909
0.9641636535525322,542,0.002165885642170906,48900,978000,2.1823813915252686
0.9432385265827179,542,0.002596595324575901,49000,980000,2.1485085487365723
0.9807196985930204,542,0.0006910228403285146,49100,982000,2.1808507442474365
0.9492561966180801,542,0.0018868492916226387,49200,984000,2.1766421794891357
0.9488378018140793,542,0.008424662053585052,49300,986000,1.9821799993515015
0.9911591866984963,542,0.00046554760774597526,49400,988000,2.1477854251861572
0.9184238910675049,542,0.0038669747300446033,49500,990000,2.155872344970703
0.6231588125228882,542,0.004484797362238169,49600,992000,2.15975022315979
-0.07174110412597656,542,0.06388312578201294,49700,994000,1.9786150455474854
0.8753135651350021,542,0.002514385851100087,49800,996000,1.9196465015411377
0.6032894551753998,542,0.0022192667238414288,49900,998000,2.128471851348877
0.8387349247932434,542,0.09853863716125488,50000,1000000,1.8224611282348633
0.8445812612771988,542,0.0021438212133944035,50100,1002000,2.1071369647979736
0.8410352170467377,542,0.00861835666000843,50200,1004000,1.9963114261627197
0.9939954178407788,542,0.0007555169868282974,50300,1006000,2.155968427658081
0.871692419052124,542,0.0149496179074049,50400,1008000,2.1025643348693848
0.8720315396785736,542,0.0021283221431076527,50500,1010000,2.147520065307617
0.8618353307247162,542,0.0020118900574743748,50600,1012000,2.155292272567749
0.9531586803495884,542,0.0064174579456448555,50700,1014000,2.144789218902588
0.4088379144668579,542,0.010455474257469177,50800,1016000,2.1577577590942383
0.9035440906882286,542,0.004453389905393124,50900,1018000,2.143167018890381
0.9773402363061905,542,0.001917702378705144,51000,1020000,2.145508050918579
0.08047467470169067,542,0.07787278294563293,51100,1022000,2.137643814086914
0.9491056874394417,542,0.0035650997888296843,51200,1024000,2.148728847503662
0.9705040510743856,542,0.0025921007618308067,51300,1026000,2.119920015335083
0.9462565965950489,542,0.004018013831228018,51400,1028000,2.1517319679260254
0.9024450704455376,542,0.006524861790239811,51500,1030000,2.1370861530303955
0.7289642691612244,542,0.005032058339565992,51600,1032000,2.1001763343811035
0.9680253304541111,542,0.0034058284945786,51700,1034000,2.1046881675720215
0.9130437523126602,542,0.001359456917271018,51800,1036000,2.1554927825927734
0.797316700220108,542,0.026834243908524513,51900,1038000,2.0767016410827637
-0.10051476955413818,542,0.02865106239914894,52000,1040000,2.0661113262176514
0.24275314807891846,542,0.006119288504123688,52100,1042000,2.005216598510742
0.5601262450218201,542,0.0021534375846385956,52200,1044000,2.0690524578094482
0.5063223838806152,542,0.0474935807287693,52300,1046000,2.116506576538086
0.6701962053775787,542,0.061291348189115524,52400,1048000,2.140324831008911
0.8697463721036911,542,0.0015659123891964555,52500,1050000,2.141871929168701
0.5027912855148315,542,0.0798044353723526,52600,1052000,2.153383731842041
0.7811605930328369,542,0.0009510134113952518,52700,1054000,2.175075054168701
0.93559979647398,542,0.0009724125266075134,52800,1056000,2.1477673053741455
0.8883712068200111,542,0.004885704256594181,52900,1058000,2.174264907836914
0.9753833618015051,542,0.001659777364693582,53000,1060000,2.173783779144287
0.8967167362570763,542,0.002607454778626561,53100,1062000,2.1600747108459473
0.9532826915383339,542,0.0022678193636238575,53200,1064000,2.098452091217041
0.9391737282276154,542,0.006955436430871487,53300,1066000,2.039834499359131
0.9859742745757103,542,0.001636533997952938,53400,1068000,2.0902743339538574
0.7796541005373001,542,0.0015595201402902603,53500,1070000,2.091360569000244
0.9895376125350595,542,0.001916591078042984,53600,1072000,2.1407217979431152
0.9558638893067837,542,0.002202492905780673,53700,1074000,2.171602725982666
0.21338939666748047,542,0.005542157683521509,53800,1076000,2.108083486557007
0.8043991178274155,542,0.016492661088705063,53900,1078000,2.150967836380005
