nupdates,policy_entropy,total_timesteps,fps,explained_variance,value_loss
203700,2.7845795154571533,4074000,725,0.9988862347090617,0.0003450048970989883
203800,2.659137010574341,4076000,725,0.9965988008771092,0.013657165691256523
203900,2.8434317111968994,4078000,725,0.9991691537434235,0.0038677151314914227
204000,2.7829742431640625,4080000,725,0.9979144176468253,0.002109650755301118
204100,2.680380344390869,4082000,725,0.9954350478947163,0.0036921172868460417
204200,2.7849812507629395,4084000,725,0.9998488797864411,0.0010365002090111375
204300,2.795078754425049,4086000,725,0.9974839275237173,0.0013149225851520896
204400,2.859168291091919,4088000,725,0.9996607484936249,0.0002574042009655386
204500,2.736396312713623,4090000,725,0.9948016316629946,0.005407966673374176
204600,2.8748843669891357,4092000,725,0.9886141009628773,0.0038305737543851137
204700,2.800243854522705,4094000,725,0.9990347197744995,0.0007521352963522077
204800,2.877204179763794,4096000,725,0.9974815531168133,0.0016026018420234323
204900,2.8337769508361816,4098000,724,0.9995009161066264,0.000649875495582819
205000,2.7451062202453613,4100000,724,0.9964050850830972,0.003449414623901248
205100,2.8528389930725098,4102000,724,0.9997801773424726,0.00022003884078003466
205200,2.8639533519744873,4104000,724,0.977893091738224,0.0003171600983478129
205300,2.8389892578125,4106000,724,0.9996692643908318,0.0011806095717474818
205400,2.582887649536133,4108000,724,0.9988633753964677,0.005530254915356636
205500,2.76765775680542,4110000,724,0.9994976467569359,0.00047496528713963926
205600,2.7950053215026855,4112000,724,0.9964062555227429,0.001719679101370275
205700,2.5029749870300293,4114000,724,0.9993534871609882,0.0029174352530390024
205800,2.5996222496032715,4116000,724,0.9982551066204906,0.003334661480039358
205900,2.5781047344207764,4118000,724,0.9960309853777289,0.0064411587081849575
206000,2.6688013076782227,4120000,724,0.9984570959350094,0.0032791164703667164
206100,2.604018211364746,4122000,724,0.9986173638608307,0.0013395162532106042
206200,2.7386512756347656,4124000,724,0.9995750363450497,0.001994801452383399
206300,2.764761447906494,4126000,724,0.9955627182498574,0.0021044414024800062
206400,2.7805774211883545,4128000,724,0.9981537982821465,0.002167921047657728
206500,2.763561725616455,4130000,724,0.9976745133753866,0.0027763103134930134
206600,2.5831141471862793,4132000,724,0.9961190391331911,0.004537006374448538
206700,2.703643560409546,4134000,724,0.9981181871844456,0.008407635614275932
206800,2.663029432296753,4136000,724,0.9895823942497373,0.010162711143493652
206900,2.72983980178833,4138000,724,0.9997083584021311,0.0013372603571042418
207000,2.6727561950683594,4140000,724,0.9915776317939162,0.009526973590254784
207100,2.823908567428589,4142000,724,0.9993299994966947,0.001400221255607903
207200,2.5841548442840576,4144000,724,0.9091617166996002,0.2575605511665344
207300,2.4704012870788574,4146000,724,0.9977531146723777,0.008565239608287811
207400,2.835845708847046,4148000,724,0.9991683374973945,0.003378329798579216
207500,2.8611865043640137,4150000,724,0.9994987465324812,0.00043767649913206697
207600,2.7689757347106934,4152000,724,0.9995661230350379,0.0016885176301002502
207700,2.7198495864868164,4154000,724,0.8421714603900909,0.07518258690834045
207800,2.7991747856140137,4156000,724,0.9980505785206333,0.003730200696736574
207900,2.5528435707092285,4158000,724,0.99525136500597,0.0033155151177197695
208000,2.753047227859497,4160000,724,0.9994602931546979,0.0018903159070760012
208100,2.597196340560913,4162000,724,0.9976731422357261,0.003759435610845685
208200,2.8065285682678223,4164000,724,0.9981972427340224,0.0034966766834259033
208300,2.851505756378174,4166000,724,0.9998594169010175,0.0006096629658713937
208400,2.879805088043213,4168000,724,0.910081185400486,0.00021104335610289127
208500,2.708831310272217,4170000,724,0.8810485079884529,0.13689330220222473
208600,2.4518649578094482,4172000,724,0.9966988184023649,0.006596838589757681
208700,2.565406322479248,4174000,724,0.9984718767227605,0.006681117229163647
208800,2.5165562629699707,4176000,724,0.9985153962625191,0.0023155021481215954
208900,2.6024727821350098,4178000,724,0.9995346484938636,0.003838773351162672
209000,2.6996493339538574,4180000,724,0.9981938801938668,0.0228309016674757
209100,2.6999173164367676,4182000,724,0.9979045684449375,0.01609472557902336
209200,2.8407459259033203,4184000,724,0.9992036971380003,0.0026422033552080393
209300,2.733694076538086,4186000,724,0.9997460068552755,0.0010548938298597932
209400,2.872380018234253,4188000,724,0.995449404232204,0.003815489588305354
209500,2.8149940967559814,4190000,724,0.9531323164701462,0.002830635756254196
209600,2.8569090366363525,4192000,724,0.9993870945181698,0.0023873350583016872
209700,2.878587007522583,4194000,724,0.9992685302277096,0.0006715417257510126
209800,2.8755171298980713,4196000,724,0.998584142071195,0.0014554287772625685
209900,2.828169584274292,4198000,724,0.999636723077856,0.00014725042274221778
210000,2.8869192600250244,4200000,724,0.6920023560523987,7.880874909460545e-05
210100,2.8818013668060303,4202000,724,0.6457914412021637,0.006248810328543186
210200,2.8331778049468994,4204000,724,0.9847835302352905,0.00074398098513484
210300,2.8028719425201416,4206000,724,0.9977584409061819,0.0023081633262336254
210400,2.683238983154297,4208000,724,0.9983095789793879,0.003315672976896167
210500,2.839128017425537,4210000,724,0.9828878622502089,0.014007744379341602
210600,2.711183547973633,4212000,724,0.9994593013543636,0.001457743812352419
210700,2.694507360458374,4214000,724,0.99821139825508,0.0037488280795514584
210800,2.7804579734802246,4216000,724,0.9976832414977252,0.011945386417210102
210900,2.7064833641052246,4218000,724,0.9947348739951849,0.009857344441115856
211000,2.3384900093078613,4220000,724,0.9978939099237323,0.0037824444007128477
211100,2.5728259086608887,4222000,724,0.9991784160374664,0.0030848581809550524
211200,2.7475290298461914,4224000,724,0.9993111183284782,0.0024298513308167458
211300,2.871277332305908,4226000,724,0.9982074159197509,0.0014324731891974807
211400,2.7213470935821533,4228000,724,0.9993676412268542,0.0031898715533316135
211500,2.629236936569214,4230000,724,0.9991565737873316,0.0010537122143432498
211600,2.773029327392578,4232000,724,0.9965054569765925,0.004270198754966259
211700,2.7573370933532715,4234000,724,0.9935685084201396,0.0026450357399880886
211800,2.68491530418396,4236000,724,0.9925371571443975,0.008410553447902203
211900,2.8798770904541016,4238000,724,0.9985021124593914,0.0009202061919495463
212000,2.7966198921203613,4240000,724,0.9820713866502047,0.01925637200474739
212100,2.7708358764648438,4242000,724,0.995162645354867,0.01817483827471733
212200,2.672743797302246,4244000,724,0.1783078908920288,0.3955100476741791
212300,2.2715041637420654,4246000,724,0.9959605387412012,0.006060829386115074
212400,2.7275099754333496,4248000,724,0.9998163233685773,0.0006760803516954184
212500,2.4751391410827637,4250000,724,0.9958863146603107,0.006843102164566517
212600,2.5394444465637207,4252000,724,0.9988351979991421,0.0030421253759413958
212700,2.5695414543151855,4254000,724,0.9995091820019297,0.0005797402700409293
212800,2.687673568725586,4256000,724,0.995680324267596,0.006533370353281498
212900,2.8880934715270996,4258000,724,0.682887464761734,0.00012056510604452342
213000,2.885432720184326,4260000,724,0.9887969046831131,7.170120807131752e-05
213100,2.8278896808624268,4262000,724,0.9984514705138281,0.0025509498082101345
213200,2.8547120094299316,4264000,724,0.9973558012861758,0.0020020143128931522
213300,2.6532013416290283,4266000,724,0.9983407085528597,0.0019100585486739874
213400,2.7295854091644287,4268000,724,0.9968455561902374,0.0036045305896550417
213500,2.6442413330078125,4270000,724,0.9981002081185579,0.006683460436761379
213600,2.8593602180480957,4272000,724,0.9977253717370331,0.0008670630631968379
213700,2.6474995613098145,4274000,724,0.7758202850818634,1.0801740884780884
213800,2.8175041675567627,4276000,724,0.9998861285566818,0.0005364035023376346
213900,2.8853890895843506,4278000,724,0.7974780350923538,0.00010819053568411618
214000,2.340409755706787,4280000,724,0.9956370843574405,0.010371311567723751
214100,2.47513484954834,4282000,724,0.9210188314318657,0.0869009718298912
214200,2.302504539489746,4284000,724,0.8249310255050659,0.14355744421482086
214300,2.4326493740081787,4286000,724,0.9774596747010946,0.007629961706697941
214400,2.567605972290039,4288000,724,0.9996974523237441,0.000541790621355176
214500,2.8864591121673584,4290000,724,-0.11683201789855957,0.00017602719890419394
214600,2.8495993614196777,4292000,724,0.9996692834829446,0.00032533699413761497
214700,2.805899143218994,4294000,724,0.9988190789008513,0.0015359881799668074
214800,2.761305332183838,4296000,724,0.9984027253231034,0.0013009806862100959
214900,2.6727135181427,4298000,724,0.9953493140637875,0.005356918089091778
215000,2.7213833332061768,4300000,724,0.9973732247017324,0.002108633751049638
215100,2.767190933227539,4302000,724,0.9997527119703591,0.0008495574584230781
215200,2.670546054840088,4304000,724,0.99957630794961,0.0005973136867396533
215300,2.4948601722717285,4306000,724,0.9960792539641261,0.01078055240213871
215400,2.731238603591919,4308000,724,0.9978674047160894,0.01262565515935421
215500,2.4768736362457275,4310000,724,0.9931641342118382,0.013341926038265228
215600,2.8796019554138184,4312000,724,0.9932130170054734,0.0031662031542509794
215700,2.6666290760040283,4314000,724,0.9914064779877663,0.008852755650877953
215800,2.774806499481201,4316000,724,0.9981556595303118,0.001220791949890554
215900,2.598503828048706,4318000,724,0.9932795413769782,0.008234440349042416
216000,2.675964832305908,4320000,724,0.8100605309009552,0.1926991045475006
216100,2.7667524814605713,4322000,724,0.9978071092627943,0.005207569804042578
216200,2.521576166152954,4324000,724,0.9965317458845675,0.005629424471408129
216300,2.529263973236084,4326000,724,0.9909859988838434,0.005132397171109915
216400,2.7353146076202393,4328000,724,0.9997585357632488,0.0012463610619306564
216500,2.8866286277770996,4330000,724,0.9243734329938889,0.00031208741711452603
216600,2.6647117137908936,4332000,724,0.9951333147473633,0.00865764357149601
216700,2.596712589263916,4334000,724,0.9982477891026065,0.005320321768522263
216800,2.6516807079315186,4336000,724,0.999084577022586,0.006341858766973019
216900,2.653782367706299,4338000,724,0.9989881908986717,0.0018847936298698187
217000,2.5673160552978516,4340000,724,0.99971349776024,0.0010573917534202337
217100,2.6834545135498047,4342000,724,0.9984683586517349,0.0018643259536474943
217200,2.60876202583313,4344000,724,0.9982367668999359,0.0020747813396155834
217300,2.846816301345825,4346000,724,0.9983197937253863,0.002440482610836625
217400,2.7935447692871094,4348000,724,0.998470947262831,0.0011907872976735234
217500,2.866285562515259,4350000,724,0.9988492935663089,0.0011268079979345202
217600,2.8325448036193848,4352000,724,0.9956893953494728,0.004224536474794149
217700,2.6278650760650635,4354000,724,0.994263956323266,0.0007590464665554464
217800,2.7590930461883545,4356000,724,0.9939256738871336,0.007341974414885044
217900,2.8862898349761963,4358000,724,0.13987696170806885,2.203607073170133e-05
218000,2.761498212814331,4360000,724,-1.6653938293457031,0.21843162178993225
218100,2.7744033336639404,4362000,724,0.9980647431220859,0.0038863897789269686
218200,2.866743564605713,4364000,723,0.9986646828474477,0.0013043797807767987
218300,2.867654323577881,4366000,723,0.9983834761660546,0.001455927500501275
218400,2.5915513038635254,4368000,723,0.9923126152716577,0.005236956290900707
218500,2.6729938983917236,4370000,723,0.9974747884552926,0.007359599228948355
218600,2.62278413772583,4372000,723,0.9957800516858697,0.003209716873243451
218700,2.8607077598571777,4374000,723,0.9961947984993458,0.005328102968633175
218800,2.75972056388855,4376000,723,0.9972109873779118,0.0004728216154035181
218900,2.7074058055877686,4378000,723,0.9983017045306042,0.0019977299962192774
219000,2.56223726272583,4380000,723,0.9970780261792243,0.009934221394360065
219100,2.6618337631225586,4382000,723,0.9930182518437505,0.007388297468423843
219200,2.6771175861358643,4384000,723,0.9997341135749593,0.001022064359858632
219300,2.873107433319092,4386000,723,0.9995641554705799,0.00033083168091252446
219400,2.8793301582336426,4388000,723,-3.2585973739624023,0.0006127209053374827
219500,2.7746076583862305,4390000,723,0.7345209717750549,0.9567861557006836
219600,2.6165659427642822,4392000,723,0.9964844298083335,0.01805497519671917
219700,2.7089438438415527,4394000,723,0.9993283515796065,0.004242609720677137
219800,2.576777935028076,4396000,723,0.9954808768816292,0.007343200035393238
219900,2.5872251987457275,4398000,723,0.9780859053134918,0.024187196046113968
220000,2.8482186794281006,4400000,723,0.9959823838435113,0.004096340388059616
220100,2.712336301803589,4402000,723,0.9958586879074574,0.009388173930346966
220200,2.6545042991638184,4404000,723,0.9034468308091164,0.14919069409370422
220300,2.8091862201690674,4406000,723,0.9935343409888446,0.0160262081772089
220400,2.8488881587982178,4408000,723,0.9990005772560835,0.004992117173969746
220500,2.8880608081817627,4410000,723,0.9700085800141096,0.00018037206609733403
220600,2.6283347606658936,4412000,723,0.9941702391952276,0.0030105095356702805
220700,2.7567734718322754,4414000,723,0.9987719203345478,0.005446089431643486
220800,2.755335569381714,4416000,723,0.9987777104834095,0.0009305382263846695
220900,2.619083881378174,4418000,723,0.9975800421088934,0.005838632583618164
221000,2.808711051940918,4420000,723,0.9992125105345622,0.0001903535594465211
221100,2.7179553508758545,4422000,723,0.9876530123874545,0.0032660167198628187
221200,2.6875498294830322,4424000,723,0.9934192760847509,0.010872495360672474
221300,2.514697313308716,4426000,723,0.9518515951931477,0.008211912587285042
221400,2.4609038829803467,4428000,723,0.994876419659704,0.02635638415813446
221500,2.517817735671997,4430000,723,0.9982972890138626,0.0024723552633076906
221600,2.674645185470581,4432000,723,0.9848522339016199,0.004298738203942776
221700,2.7195301055908203,4434000,723,0.9927102671936154,0.006713601294904947
221800,2.886751890182495,4436000,723,-7.5591278076171875,0.0008348489063791931
221900,2.8632330894470215,4438000,723,0.9984498892445117,0.0021936583798378706
222000,2.662872076034546,4440000,723,0.9716713335365057,0.015998391434550285
222100,2.8471038341522217,4442000,723,0.9851469174027443,0.02420233190059662
222200,2.4908223152160645,4444000,723,0.9806333109736443,0.010906092822551727
222300,2.74759578704834,4446000,723,0.9995218168769497,0.002092444570735097
222400,2.520130157470703,4448000,723,0.9981639868346974,0.008725124411284924
222500,2.6646673679351807,4450000,723,0.9991760645061731,0.0031336811371147633
222600,2.853158473968506,4452000,723,0.9978602940682322,0.009910563006997108
222700,2.705371141433716,4454000,723,0.9991191813023761,0.0007382017793133855
