total_timesteps,fps,explained_variance,nupdates,value_loss,policy_entropy
764000,744,0.9983317125588655,38200,0.00011374675523256883,1.790229082107544
766000,744,0.9017591625452042,38300,0.0016527160769328475,1.7899434566497803
768000,744,0.35463953018188477,38400,0.0008227404905483127,1.7898820638656616
770000,744,0.9229282662272453,38500,0.0009038004791364074,1.7899887561798096
772000,745,0.721345454454422,38600,0.0001374931016471237,1.7904117107391357
774000,745,0.9859287617728114,38700,0.00047193601494655013,1.7905938625335693
776000,745,0.9719483517110348,38800,0.0004057497135363519,1.790326476097107
778000,745,0.9971153205260634,38900,7.693104271311313e-05,1.7904469966888428
780000,745,0.9387820586562157,39000,0.0017356255557388067,1.7906516790390015
782000,745,0.9390731379389763,39100,0.002262934809550643,1.7898858785629272
784000,745,0.959419272840023,39200,0.001527250511571765,1.7899154424667358
786000,745,0.8982065543532372,39300,0.002958904718980193,1.7898132801055908
788000,745,0.9456261657178402,39400,0.0013563885586336255,1.789443016052246
790000,745,0.9869090253487229,39500,0.0004804872442036867,1.7902946472167969
792000,745,0.954664058983326,39600,0.0011075664078816772,1.790024995803833
794000,745,0.9669778048992157,39700,0.000618108082562685,1.7897619009017944
796000,745,0.9154968932271004,39800,0.0012449495261535048,1.7892723083496094
798000,745,0.9826107509434223,39900,0.00024697542539797723,1.7896921634674072
800000,745,0.9512351490557194,40000,0.00026997984969057143,1.7894630432128906
802000,745,0.7582354992628098,40100,0.00016130447329487652,1.789678931236267
804000,745,0.9367639794945717,40200,0.0007437242311425507,1.7901678085327148
806000,745,0.9863362368196249,40300,0.0004499065107665956,1.7900060415267944
808000,745,0.6946578323841095,40400,0.0027101985178887844,1.789758324623108
810000,745,0.9908492788672447,40500,0.0001771184615790844,1.789913535118103
812000,745,0.9607541374862194,40600,0.00031724368454888463,1.790299654006958
814000,745,0.9315901547670364,40700,0.0008782379445619881,1.7885929346084595
816000,745,0.9950056988745928,40800,0.0003433091042097658,1.7888399362564087
818000,745,0.9052136912941933,40900,0.00190670823212713,1.7895176410675049
820000,745,0.871276006102562,41000,0.0021225486416369677,1.7898473739624023
822000,745,0.7239827811717987,41100,0.00023250063532032073,1.7903867959976196
824000,745,0.9950143834576011,41200,7.04424746800214e-05,1.790042519569397
826000,746,0.116177499294281,41300,0.0023003532551229,1.7907745838165283
828000,746,0.9898978602141142,41400,0.0004206993035040796,1.790488839149475
830000,746,0.6784823834896088,41500,0.008903354406356812,1.7902615070343018
832000,746,0.9945361516438425,41600,0.00018196520977653563,1.7905919551849365
834000,746,0.9954436649568379,41700,6.686847336823121e-05,1.7902990579605103
836000,746,-5.657660484313965,41800,0.0069990335032343864,1.7905298471450806
838000,746,-25.66055679321289,41900,0.003988166339695454,1.790321946144104
840000,746,0.9120265543460846,42000,0.0034078992903232574,1.7902772426605225
842000,746,0.9611773751676083,42100,0.0007418825989589095,1.7901760339736938
844000,746,-10.339532852172852,42200,0.0051318686455488205,1.7899372577667236
846000,746,-1.404043436050415,42300,0.00022926824749447405,1.7906631231307983
848000,746,0.8686159551143646,42400,0.0018218972254544497,1.789807677268982
850000,746,0.6263058185577393,42500,0.0003142189816571772,1.7896400690078735
852000,746,0.5414378643035889,42600,0.0006624904344789684,1.790095329284668
854000,746,0.8639948070049286,42700,0.001759026781655848,1.7900997400283813
856000,746,0.9939510859549046,42800,0.0001348349906038493,1.7894439697265625
858000,746,0.9612434692680836,42900,0.0007240066188387573,1.7902008295059204
860000,746,0.979036683216691,43000,0.0003027605707757175,1.790749192237854
862000,746,0.719812273979187,43100,0.022508228197693825,1.7906291484832764
864000,746,0.9965615526307374,43200,0.00012146673543611541,1.7906033992767334
866000,746,0.8966711014509201,43300,0.0018809469183906913,1.7898595333099365
868000,746,-0.17336535453796387,43400,0.00023813378356862813,1.789788842201233
870000,746,0.963985163718462,43500,0.0008709112880751491,1.7897403240203857
872000,746,0.4690703749656677,43600,0.00021941617887932807,1.7891944646835327
874000,746,0.6587265729904175,43700,0.0002218470035586506,1.7892711162567139
876000,747,0.8890630453824997,43800,0.0019482688512653112,1.7886343002319336
878000,747,0.6897940933704376,43900,0.0004970795707777143,1.7879559993743896
880000,747,0.9638892374932766,44000,0.0004599455278366804,1.7892650365829468
882000,747,0.9841163773089647,44100,0.00043384809396229684,1.7888225317001343
884000,747,0.9921679571270943,44200,0.0001374425773974508,1.7894744873046875
886000,747,0.8275082260370255,44300,0.0023510116152465343,1.7893661260604858
888000,747,0.9505940601229668,44400,0.0004599429666996002,1.7897182703018188
890000,747,0.9530432187020779,44500,0.0007045457605272532,1.7893680334091187
892000,747,0.994638504460454,44600,0.00013540616782847792,1.790124535560608
894000,747,0.9620796479284763,44700,0.0005512706120498478,1.7902259826660156
896000,747,0.9173028767108917,44800,0.002159115392714739,1.7894656658172607
898000,747,0.7924043983221054,44900,0.003982220310717821,1.7890040874481201
900000,747,0.9651880897581577,45000,0.0005662275943905115,1.789507269859314
902000,747,0.7079203426837921,45100,0.0014361825305968523,1.7897869348526
904000,747,0.9961823772173375,45200,0.00028275218210183084,1.789759635925293
906000,747,0.9810586608946323,45300,0.00022862556215841323,1.7894645929336548
908000,747,0.9890635255724192,45400,0.0004570389573927969,1.7890064716339111
910000,747,0.9354480281472206,45500,0.0006198997143656015,1.788524866104126
912000,747,0.8561176806688309,45600,0.0009546428918838501,1.7896296977996826
914000,747,0.925689660012722,45700,0.0009441023576073349,1.7889635562896729
916000,747,0.9622274972498417,45800,0.0005899545503780246,1.788296103477478
918000,747,0.8872257694602013,45900,0.0019446860533207655,1.7892959117889404
920000,747,0.8418626934289932,46000,0.0011562693398445845,1.7888851165771484
922000,747,-2.0075619220733643,46100,0.004747031722217798,1.7884199619293213
924000,747,0.8827421888709068,46200,0.0013008509995415807,1.7886648178100586
926000,747,0.6217211782932281,46300,0.018352949991822243,1.7893788814544678
928000,747,0.8059746474027634,46400,0.00021929628564976156,1.7902047634124756
930000,747,0.9004874005913734,46500,0.002297318307682872,1.787856101989746
932000,747,0.9846313167363405,46600,0.00011979676492046565,1.7892045974731445
934000,747,0.9802110996097326,46700,0.000698078831192106,1.788509726524353
936000,747,0.9495800770819187,46800,0.0008351317374035716,1.789598822593689
938000,747,0.801139771938324,46900,0.0001408245589118451,1.78959059715271
940000,748,0.2942286729812622,47000,0.00017257334548048675,1.7894680500030518
942000,748,0.9090622290968895,47100,0.00044295372208580375,1.7891861200332642
944000,747,0.8385608196258545,47200,0.001073888735845685,1.788819670677185
946000,747,0.9574236795306206,47300,0.0007187369628809392,1.788535714149475
948000,747,0.718201220035553,47400,0.015092049725353718,1.7892051935195923
950000,747,0.9147607088088989,47500,0.001032107276841998,1.7886302471160889
952000,747,-0.9171468019485474,47600,0.0002862873952835798,1.7866995334625244
954000,747,0.9336314052343369,47700,0.0013745042961090803,1.7883180379867554
956000,747,0.5423361659049988,47800,0.008335750550031662,1.787406325340271
958000,747,0.9468354657292366,47900,0.0004510429280344397,1.7889366149902344
960000,747,0.9331242591142654,48000,0.0013383678160607815,1.7883456945419312
962000,747,0.9098780304193497,48100,0.00201224721968174,1.7885010242462158
964000,747,0.8558318912982941,48200,0.002305955858901143,1.7903261184692383
966000,747,0.9719605296850204,48300,0.0007729359203949571,1.7878795862197876
968000,747,0.973813196644187,48400,0.0005533919902518392,1.789433240890503
970000,747,0.9855401422828436,48500,0.0002851571189239621,1.7894607782363892
972000,747,0.8910601958632469,48600,0.0017413630848750472,1.788865327835083
974000,747,0.9613034576177597,48700,8.894032362150028e-05,1.7895183563232422
976000,747,0.9342258796095848,48800,0.0009553165291436017,1.7889474630355835
978000,747,0.9354058802127838,48900,0.0017821909859776497,1.7882766723632812
980000,747,0.8774516880512238,49000,0.0002854517078958452,1.7887945175170898
982000,747,0.9396784640848637,49100,0.001259785844013095,1.7898800373077393
984000,747,0.9258170276880264,49200,0.00035483893589116633,1.7893832921981812
986000,747,0.5058918297290802,49300,0.012936594896018505,1.7895243167877197
988000,747,0.8512413203716278,49400,0.025704333558678627,1.7885115146636963
990000,747,0.542456865310669,49500,0.007590339984744787,1.78852117061615
992000,747,0.9815284889191389,49600,0.0005028044688515365,1.7899185419082642
994000,748,0.856846809387207,49700,0.0007380560273304582,1.7903684377670288
996000,748,0.9345902130007744,49800,0.0008677818113937974,1.7888492345809937
998000,748,0.8462720811367035,49900,0.0032472151797264814,1.7899773120880127
1000000,748,0.9742445144802332,50000,0.0002675811410881579,1.7902183532714844
1002000,748,0.9865846931934357,50100,0.00020322210912127048,1.7875922918319702
1004000,748,0.9787583779543638,50200,0.0008403364336118102,1.7883045673370361
1006000,748,0.8466985523700714,50300,0.003007246181368828,1.7884986400604248
1008000,748,0.9819651078432798,50400,0.000416177703300491,1.7897306680679321
1010000,748,0.9893752075731754,50500,0.00032382452627643943,1.7893768548965454
1012000,748,0.9743878319859505,50600,0.0007006452651694417,1.7879855632781982
1014000,748,0.9854895062744617,50700,0.00022138876374810934,1.789865255355835
1016000,748,0.9900536797940731,50800,0.0004022558277938515,1.7898677587509155
1018000,748,0.9588729776442051,50900,0.00044066179543733597,1.7901016473770142
1020000,748,0.9882592940703034,51000,0.0003472733951639384,1.7904456853866577
1022000,748,0.9557560756802559,51100,0.0005576145485974848,1.789796233177185
1024000,748,0.8552554994821548,51200,0.008723048493266106,1.789782166481018
1026000,748,0.9598517008125782,51300,0.001423354260623455,1.7892074584960938
1028000,748,0.5443456470966339,51400,0.041562847793102264,1.7882957458496094
1030000,748,0.9347756579518318,51500,0.0012700064107775688,1.789883017539978
1032000,748,0.9765088763087988,51600,0.0003321741533000022,1.7905828952789307
1034000,748,0.9405425973236561,51700,0.001024159835651517,1.7894604206085205
1036000,748,0.9919708985835314,51800,0.0001249376655323431,1.7899446487426758
1038000,748,0.9826359990984201,51900,0.0008597226697020233,1.7900221347808838
1040000,748,0.9714899696409702,52000,0.0010953897144645452,1.7904071807861328
1042000,748,0.9100556150078773,52100,0.0014878164511173964,1.7903674840927124
1044000,748,0.7984814494848251,52200,0.010859686881303787,1.790539026260376
1046000,748,0.9800511579960585,52300,0.0004674624651670456,1.7907663583755493
1048000,748,0.6293924748897552,52400,0.00022671595797874033,1.7911113500595093
1050000,748,0.967763502150774,52500,0.0006151593988761306,1.7903404235839844
1052000,748,0.9531732350587845,52600,0.0004543542745523155,1.7903234958648682
1054000,748,0.8937463909387589,52700,0.001079264096915722,1.790418267250061
1056000,748,0.9701172038912773,52800,0.00043895188719034195,1.7908607721328735
1058000,748,0.8493143618106842,52900,0.0044618104584515095,1.7903200387954712
1060000,748,0.6856049001216888,53000,0.0013283459702506661,1.7909551858901978
1062000,748,0.9863209445029497,53100,0.0007558872457593679,1.7909939289093018
1064000,748,0.8392179906368256,53200,0.0016654019709676504,1.790947675704956
1066000,748,0.9906695745885372,53300,0.00038890651194378734,1.7906373739242554
1068000,748,0.959279265254736,53400,0.00042969538480974734,1.7913347482681274
1070000,748,0.8559357821941376,53500,0.0011416691122576594,1.791084885597229
1072000,748,0.9818601664155722,53600,0.0005108463810756803,1.7907514572143555
1074000,748,0.9452164471149445,53700,0.0006173235015012324,1.7910144329071045
1076000,748,0.7497004270553589,53800,0.0023460485972464085,1.7907764911651611
1078000,749,0.9839677046984434,53900,0.000424572586780414,1.790985107421875
1080000,749,0.9835675992071629,54000,0.0007813546690158546,1.7910600900650024
1082000,749,0.962508637458086,54100,0.0007097030174918473,1.7911508083343506
1084000,749,0.9822329822927713,54200,8.683190390001982e-05,1.7913539409637451
1086000,749,0.7339924573898315,54300,0.006446251180022955,1.7906907796859741
1088000,749,0.8557390868663788,54400,0.002226462122052908,1.790469765663147
1090000,749,0.971528235822916,54500,0.0002863641711883247,1.790522575378418
1092000,749,0.9955471102148294,54600,0.00010404914064565673,1.7905811071395874
1094000,749,-0.2131047248840332,54700,0.01228441670536995,1.7905137538909912
1096000,749,0.9892657846212387,54800,0.0003402012516744435,1.7909891605377197
1098000,749,0.9746956694871187,54900,0.00032812380231916904,1.7904930114746094
1100000,749,0.9936706437729299,55000,0.00025808156351558864,1.790203332901001
1102000,749,0.9871017504483461,55100,0.00047037663171067834,1.7900539636611938
1104000,749,0.5365219414234161,55200,0.017121512442827225,1.7902580499649048
1106000,749,0.9854909144341946,55300,0.0003606014361139387,1.7902653217315674
1108000,749,0.9967556642368436,55400,0.00011101450945716351,1.7899242639541626
1110000,749,0.8224187046289444,55500,0.003367604222148657,1.789227843284607
1112000,749,0.8455951809883118,55600,0.004646642599254847,1.7896312475204468
1114000,749,0.9717587251216173,55700,0.0005255177966319025,1.7888513803482056
1116000,749,0.9810907151550055,55800,0.0002061773993773386,1.7887742519378662
1118000,749,0.9189261272549629,55900,0.005893577355891466,1.7890822887420654
1120000,749,0.9269322827458382,56000,0.001137381768785417,1.7890424728393555
1122000,749,0.6764897406101227,56100,0.0010038145119324327,1.7895433902740479
1124000,749,0.8732666075229645,56200,0.006815342698246241,1.7891523838043213
1126000,749,0.9686355330049992,56300,0.0018313791370019317,1.7892873287200928
1128000,749,0.9450944475829601,56400,0.0011878611985594034,1.7885591983795166
1130000,749,0.983241168782115,56500,0.0005139086279086769,1.7888914346694946
1132000,749,0.9446594268083572,56600,0.0015352022601291537,1.7902450561523438
1134000,749,0.9790585525333881,56700,0.0008894169586710632,1.789777159690857
1136000,749,0.9816364124417305,56800,0.0007291939109563828,1.7904326915740967
1138000,749,0.9912732122465968,56900,0.0004244519514031708,1.7906566858291626
1140000,749,-3.318540573120117,57000,0.0051976884715259075,1.790379285812378
1142000,749,0.5140610337257385,57100,0.020424606278538704,1.7907078266143799
1144000,749,0.9106313735246658,57200,0.0011407865677028894,1.7897402048110962
1146000,749,0.972816277295351,57300,0.0013596093049272895,1.7893120050430298
1148000,749,-0.3245811462402344,57400,0.0022120680660009384,1.7900745868682861
1150000,749,0.9041543751955032,57500,0.0019733384251594543,1.7895143032073975
1152000,749,0.6785375475883484,57600,0.07532225549221039,1.789369821548462
1154000,749,0.9931834670715034,57700,9.332264016848058e-05,1.7897834777832031
1156000,749,0.8955348283052444,57800,0.004417065996676683,1.7883336544036865
1158000,749,0.9566981308162212,57900,0.0004208370519336313,1.790239930152893
1160000,749,0.9848511004820466,58000,0.0002894262142945081,1.7890188694000244
1162000,749,0.6098356544971466,58100,0.03752080351114273,1.7886791229248047
1164000,749,-2.1396427154541016,58200,0.00017034015036188066,1.78961181640625
1166000,749,0.8992167338728905,58300,0.0008570941863581538,1.7882636785507202
1168000,749,0.8176761418581009,58400,0.0009874211391434073,1.7885761260986328
