nupdates,value_loss,policy_entropy,fps,total_timesteps,explained_variance
39500,0.020154891535639763,2.6293938159942627,659,790000,0.9866091618314385
39600,0.0007784199551679194,2.76658296585083,659,792000,0.9987196770962328
39700,0.01724209263920784,2.483607769012451,659,794000,0.9790212791413069
39800,0.007105238735675812,2.725388765335083,659,796000,0.9976254878565669
39900,0.0006285071722231805,2.5486714839935303,659,798000,0.9992799268220551
40000,0.010887783952057362,2.8199055194854736,659,800000,0.9947569943033159
40100,0.0016748873749747872,2.8640308380126953,659,802000,0.9992319049197249
40200,0.0005476888036355376,2.7208852767944336,659,804000,0.9997586829849752
40300,0.007218322716653347,2.7579185962677,659,806000,0.9961671892087907
40400,0.0052319965325295925,2.7718777656555176,659,808000,0.9971048957668245
40500,0.0013572195312008262,2.8384947776794434,659,810000,0.9982107502873987
40600,0.010825726203620434,2.64377498626709,659,812000,0.9929464217275381
40700,0.009336243383586407,2.580221652984619,659,814000,0.9959713402204216
40800,0.0023407170083373785,2.4958243370056152,660,816000,0.9990832646144554
40900,0.0015692003071308136,2.7639732360839844,660,818000,0.99853419221472
41000,0.002924651140347123,2.667018413543701,660,820000,0.9989541558315977
41100,0.0009552320698276162,2.844517946243286,660,822000,0.8617702126502991
41200,0.0030450625345110893,2.4322619438171387,660,824000,0.9967039083130658
41300,0.01018279604613781,2.8394384384155273,660,826000,0.9864849662408233
41400,0.00040525392978452146,2.8770267963409424,660,828000,0.9720402508974075
41500,0.0020394879393279552,2.7616519927978516,660,830000,0.9963261759839952
41600,0.04277858883142471,2.849181652069092,660,832000,0.8428026586771011
41700,0.002753153908997774,2.7635531425476074,660,834000,0.9979832358658314
41800,0.0003467194037511945,2.791966199874878,660,836000,0.9990515116951428
41900,0.03484917804598808,2.8578250408172607,660,838000,0.915790431201458
42000,0.004502372816205025,2.456092357635498,660,840000,0.996925521409139
42100,0.033852532505989075,2.8069381713867188,660,842000,0.9779922887682915
42200,0.0011552587384358048,2.814882278442383,660,844000,0.9996308604604565
42300,0.0003111527767032385,2.802561044692993,660,846000,0.9996448916790541
42400,0.10514058917760849,2.701929807662964,660,848000,0.35683077573776245
42500,0.016477301716804504,2.6397690773010254,660,850000,0.9304322004318237
42600,0.0026779945474117994,2.5203981399536133,660,852000,0.9987845185678452
42700,0.016687491908669472,2.724893093109131,660,854000,0.9932863176800311
42800,0.005337228532880545,2.695777416229248,660,856000,0.9969425788149238
42900,0.039618395268917084,2.7302346229553223,660,858000,0.8447534888982773
43000,0.008380306884646416,2.8109710216522217,660,860000,0.9946127706207335
43100,0.004210241138935089,2.7408199310302734,660,862000,0.9959002793766558
43200,0.18823876976966858,2.7344794273376465,660,864000,0.8616599589586258
43300,0.006322887726128101,2.7087514400482178,660,866000,0.995723461266607
43400,0.00505675608292222,2.744117021560669,660,868000,0.9959518383257091
43500,0.004791318904608488,2.614598512649536,660,870000,0.9985855972627178
43600,0.007974247448146343,2.807814598083496,660,872000,0.9791104570031166
43700,0.05285733938217163,2.730015277862549,660,874000,0.9687988627701998
43800,0.02808624505996704,2.5397605895996094,660,876000,0.9832990616559982
43900,0.03783596307039261,2.7901148796081543,660,878000,0.9712742250412703
44000,0.015316963195800781,2.4952216148376465,660,880000,0.9921070393174887
44100,0.003476457204669714,2.5213799476623535,660,882000,0.9979645791463554
44200,0.0037613052409142256,2.7649738788604736,660,884000,0.9970787132624537
44300,0.10183010995388031,2.8720450401306152,660,886000,0.7281331121921539
44400,0.02595108188688755,2.743549346923828,660,888000,0.9745551347732544
44500,0.010954523459076881,2.727064609527588,660,890000,0.9954090756364167
44600,0.002499197842553258,2.0635247230529785,660,892000,0.9980403173249215
44700,0.011170735582709312,2.6815543174743652,660,894000,0.9784303158521652
44800,0.009002571925520897,2.5636048316955566,660,896000,0.9949245271272957
44900,0.018477912992239,2.6661877632141113,660,898000,0.9879826959222555
45000,0.0021148172672837973,2.855994701385498,660,900000,0.9972349151503295
45100,0.0063396720215678215,2.769202709197998,660,902000,0.9946851469576359
45200,0.006065007299184799,2.5953664779663086,660,904000,0.9980519798118621
45300,0.021645132452249527,2.659428119659424,660,906000,0.9473981820046902
45400,0.005032082553952932,2.7757253646850586,660,908000,0.9973990705329925
45500,0.004511590115725994,2.7528278827667236,660,910000,0.9902116004377604
45600,0.002044237684458494,2.609147310256958,660,912000,0.9995615840016399
45700,0.4520111083984375,2.7337307929992676,661,914000,0.0498046875
45800,0.005760417319834232,2.7754409313201904,661,916000,0.9968982003629208
45900,0.028163045644760132,2.5022225379943848,661,918000,0.9791492987424135
46000,0.07466520369052887,2.8194000720977783,661,920000,0.8257863372564316
46100,0.011420373804867268,2.707926034927368,661,922000,0.9867492895573378
46200,0.005446747411042452,2.457486867904663,661,924000,0.9954560771584511
46300,0.0031078250613063574,2.6680073738098145,661,926000,0.9993001967668533
46400,0.0011516169179230928,2.749704360961914,661,928000,0.9996196399151813
46500,0.0010322316084057093,2.884943723678589,661,930000,0.8198700100183487
46600,0.05367118865251541,2.713266611099243,661,932000,0.9561625495553017
46700,0.0015227466356009245,2.7818682193756104,661,934000,0.9986546994186938
46800,0.0024106584023684263,2.667837381362915,661,936000,0.998668679385446
46900,0.005284242331981659,2.8800039291381836,661,938000,0.8742791265249252
47000,0.030531298369169235,2.6450583934783936,661,940000,0.9839931726455688
47100,0.00638190284371376,2.797440767288208,661,942000,0.9853752953931689
47200,0.002446040278300643,2.7701761722564697,661,944000,0.9702596180140972
47300,0.00669305631890893,2.717289447784424,661,946000,0.9964797832071781
47400,0.0027811876498162746,2.8810513019561768,661,948000,0.6937224268913269
47500,0.007469148375093937,2.7873690128326416,661,950000,0.9791633933782578
47600,0.010951404459774494,2.615064859390259,661,952000,0.9975375754293054
47700,0.014914289116859436,2.485508441925049,661,954000,0.9920884156599641
47800,0.022235633805394173,2.8507113456726074,661,956000,0.939677968621254
47900,0.06404184550046921,2.847461462020874,661,958000,0.7193630039691925
48000,0.00033796057687141,2.881201982498169,661,960000,0.9402699358761311
48100,0.00420804787427187,2.869908571243286,661,962000,0.056881606578826904
48200,0.02962418831884861,2.76255464553833,661,964000,0.982938501983881
48300,0.006904753856360912,2.876223564147949,661,966000,0.9809984192252159
48400,0.0014896380016580224,2.579245090484619,661,968000,0.9988367937039584
48500,0.009089043363928795,2.7485015392303467,661,970000,0.9957585916854441
48600,0.0060491180047392845,2.4376227855682373,661,972000,0.9959136880934238
48700,0.00031084829242900014,2.594827175140381,661,974000,0.9998169900791254
48800,0.002272344660013914,2.348440170288086,661,976000,0.9986003710655496
48900,0.0030713039450347424,2.3509159088134766,661,978000,0.9987778018694371
49000,0.010180026292800903,2.5373833179473877,661,980000,0.9946140488609672
49100,0.007287835236638784,2.7736194133758545,661,982000,0.905921995639801
49200,0.004244229756295681,2.417935848236084,661,984000,0.9955149935558438
49300,0.008372858166694641,2.5087778568267822,661,986000,0.9929018197581172
49400,0.01857830211520195,2.7062954902648926,661,988000,0.9829945862293243
49500,0.00613755639642477,2.5268142223358154,661,990000,0.9963053532410413
49600,0.0017065625870600343,2.7620201110839844,661,992000,0.9984139782609418
49700,0.002899683080613613,2.859084367752075,661,994000,0.8637088686227798
49800,0.019297603517770767,2.7460219860076904,661,996000,0.8957834020256996
49900,0.001722096698358655,2.707120418548584,661,998000,0.9969664560630918
50000,0.008151753805577755,2.7514960765838623,661,1000000,0.9889664892107248
50100,0.0065459758043289185,2.594214916229248,661,1002000,0.9954150109551847
50200,0.003786769462749362,2.60954213142395,661,1004000,0.9972697168122977
50300,0.007820067927241325,2.7982170581817627,661,1006000,0.9963338789530098
50400,0.04165029898285866,2.190331220626831,661,1008000,0.9698168616741896
50500,0.036042504012584686,2.6872334480285645,661,1010000,0.9662993885576725
50600,0.013238121755421162,2.7138564586639404,661,1012000,0.9894911823794246
50700,0.0031295022927224636,2.714494228363037,661,1014000,0.9980042341630906
50800,0.011555623263120651,2.703813076019287,661,1016000,0.9838752970099449
50900,0.008123554289340973,2.4416747093200684,661,1018000,0.9970834786072373
51000,0.008040433749556541,2.6946194171905518,661,1020000,0.9936558734625578
51100,0.03362027928233147,2.5424818992614746,661,1022000,0.9745061863213778
51200,0.029796963557600975,2.4931702613830566,661,1024000,0.987672914750874
51300,0.011061584576964378,2.5125911235809326,662,1026000,0.9904628563672304
51400,0.025515839457511902,2.8009426593780518,662,1028000,0.7295510172843933
51500,0.003440698143094778,2.2320635318756104,662,1030000,0.9918466676026583
51600,0.010461309924721718,2.8283705711364746,662,1032000,0.9821004513651133
51700,0.007419940084218979,2.6906285285949707,662,1034000,0.9951145807281137
51800,0.009282847866415977,2.7307913303375244,662,1036000,0.9882202129811049
51900,0.849347710609436,2.6144676208496094,662,1038000,0.5173405110836029
52000,0.0025763087905943394,2.7604305744171143,662,1040000,0.9972025575116277
52100,0.017961744219064713,2.833873987197876,662,1042000,0.9868691274896264
52200,0.015514236874878407,2.785754680633545,662,1044000,0.9765500780194998
52300,0.02596867084503174,2.815608501434326,662,1046000,0.8680653870105743
52400,0.005260358564555645,2.726583242416382,662,1048000,0.992477806750685
52500,0.053171269595623016,2.644728660583496,662,1050000,0.9644574485719204
52600,0.0020295726135373116,2.8399930000305176,662,1052000,0.998258019099012
52700,0.0024544373154640198,2.6359190940856934,662,1054000,0.9993458032258786
52800,0.023153461515903473,2.713383197784424,662,1056000,0.9697270169854164
52900,0.0020111871417611837,2.671128511428833,662,1058000,0.999052774568554
53000,0.02742406725883484,2.3559489250183105,662,1060000,0.9817936457693577
53100,0.012164471670985222,2.376523971557617,662,1062000,0.9956718166358769
53200,0.000977036659605801,2.577993154525757,662,1064000,0.9993223953642882
53300,0.017932340502738953,2.748044967651367,662,1066000,0.9864986259490252
53400,0.07732181251049042,2.72218656539917,662,1068000,0.8935644924640656
53500,0.002799169160425663,2.641752243041992,662,1070000,0.9985110043780878
53600,0.1067512035369873,2.6602702140808105,662,1072000,0.8791899606585503
53700,0.00195243617054075,2.70007586479187,662,1074000,0.9990736899781041
53800,0.001094582723453641,2.8373217582702637,662,1076000,0.9993718782206997
53900,0.018841873854398727,2.681703805923462,662,1078000,0.9945282940752804
54000,0.005737238563597202,2.6383421421051025,662,1080000,0.9970608574803919
54100,0.016921397298574448,2.712641716003418,662,1082000,0.976844497025013
54200,0.005557754077017307,2.641549587249756,662,1084000,0.9939051237888634
54300,0.004458172712475061,2.839332103729248,662,1086000,0.998672291287221
54400,0.0014091813936829567,2.7669897079467773,662,1088000,0.9996028434834443
54500,0.0030153649859130383,2.684842348098755,662,1090000,0.9993690596311353
54600,0.001738289138302207,2.8650708198547363,662,1092000,0.9011272042989731
54700,0.0018547072540968657,2.6850476264953613,662,1094000,0.9994030632078648
54800,0.0024050832726061344,2.770425796508789,662,1096000,0.9944035559892654
54900,0.0013730123173445463,2.618335485458374,662,1098000,0.9991276113432832
55000,0.0028821767773479223,2.6156368255615234,662,1100000,0.9960006466135383
55100,0.0043207197450101376,2.7672247886657715,662,1102000,0.9795950185507536
55200,0.013761724345386028,2.7874603271484375,662,1104000,0.9600538201630116
55300,0.0563109926879406,2.763496160507202,662,1106000,0.9798831474035978
55400,0.02249876596033573,2.3595104217529297,662,1108000,0.9900432042777538
55500,0.016787154600024223,2.5026321411132812,662,1110000,0.9935774314217269
55600,0.004754375666379929,2.451310157775879,662,1112000,0.997135624056682
55700,0.02011445164680481,2.7427732944488525,662,1114000,0.9674114100635052
55800,0.008741898462176323,2.6786656379699707,662,1116000,0.9958369904197752
55900,0.0007687626639381051,2.8751182556152344,662,1118000,0.9930798076093197
56000,0.012949694879353046,2.74564266204834,662,1120000,0.9113448783755302
56100,0.01100977137684822,2.3789854049682617,662,1122000,0.9861828777939081
56200,0.021071966737508774,2.5091328620910645,662,1124000,0.9888143260031939
56300,0.003955001011490822,2.8264315128326416,662,1126000,0.9938045251183212
56400,0.01619989052414894,2.771968126296997,662,1128000,0.9735345728695393
56500,0.0167265385389328,2.658181667327881,662,1130000,0.9842406287789345
56600,0.0019295357633382082,2.720101833343506,662,1132000,0.9993725792737678
56700,0.0008700877660885453,2.771024227142334,662,1134000,0.9994318538228981
56800,0.005203053820878267,2.683847427368164,662,1136000,0.9977302933111787
56900,0.005461190361529589,2.7367746829986572,662,1138000,0.9971377665642649
57000,0.017427215352654457,2.741029739379883,662,1140000,0.983155868947506
57100,0.001023122575134039,2.5616583824157715,662,1142000,0.9997986084927106
57200,0.009096291847527027,2.5826706886291504,662,1144000,0.9920545360073447
57300,0.005672130733728409,2.74387264251709,662,1146000,0.9988470977405086
57400,0.2912217974662781,2.747670888900757,662,1148000,0.7805133908987045
57500,0.07140185683965683,2.6929116249084473,662,1150000,0.9681726880371571
57600,0.020029006525874138,2.7967426776885986,663,1152000,0.9946113461628556
57700,0.0032475325278937817,2.7005112171173096,663,1154000,0.9992249076603912
57800,0.00440637394785881,2.6031112670898438,663,1156000,0.9970936034806073
57900,0.0063995979726314545,2.647573471069336,663,1158000,0.995148881804198
58000,0.001633520470932126,2.7874178886413574,663,1160000,0.9986950708553195
58100,0.006874100770801306,2.687810182571411,663,1162000,0.9974175961688161
58200,0.013766164891421795,2.545936107635498,663,1164000,0.9880763292312622
58300,0.005018326919525862,2.501739025115967,663,1166000,0.9977494040504098
58400,0.023069703951478004,2.584787368774414,663,1168000,0.9469200409948826
58500,0.015539349988102913,2.6711323261260986,663,1170000,0.9944045967422426
58600,0.0881141871213913,2.6955463886260986,663,1172000,0.9481474347412586
58700,0.007462158799171448,2.765261173248291,663,1174000,0.9848504913970828
58800,0.24909476935863495,2.6495914459228516,663,1176000,0.9080524072051048
58900,0.00555757712572813,2.3094449043273926,663,1178000,0.9923882498405874
59000,0.005917180795222521,2.7032108306884766,663,1180000,0.9977545202709734
59100,0.0030476851388812065,2.7386882305145264,663,1182000,0.9982290592743084
59200,0.03871987760066986,2.7820096015930176,663,1184000,0.9727326277643442
59300,0.003343458054587245,2.738952875137329,663,1186000,0.9980318457819521
59400,0.01500987820327282,2.845371723175049,663,1188000,0.9126984104514122
59500,0.018822453916072845,2.6340293884277344,663,1190000,0.9814000148326159
59600,0.02737092599272728,2.7485153675079346,663,1192000,0.7333766222000122
