fps,value_loss,nupdates,policy_entropy,explained_variance,total_timesteps
844,4.2446987208677456e-05,37900,1.7914419174194336,0.2325546145439148,758000
844,4.193474160274491e-05,38000,1.7914931774139404,0.03617095947265625,760000
845,0.07233838737010956,38100,1.7913744449615479,-0.0001589059829711914,762000
845,5.6304143072338775e-05,38200,1.7914373874664307,0.13756686449050903,764000
845,4.562819958664477e-05,38300,1.791438102722168,0.08370167016983032,766000
845,4.037565304315649e-05,38400,1.7915807962417603,0.11723363399505615,768000
845,4.5796336053172126e-05,38500,1.791487455368042,0.0029326677322387695,770000
845,4.80969792988617e-05,38600,1.79153573513031,-0.009904980659484863,772000
845,8.348681149072945e-05,38700,1.7913297414779663,0.12769317626953125,774000
845,3.5801440390059724e-05,38800,1.7913395166397095,0.1589069962501526,776000
845,4.319600702729076e-05,38900,1.7914257049560547,-0.04317772388458252,778000
845,7.205783185781911e-05,39000,1.7913087606430054,-0.19740891456604004,780000
845,5.1421600801404566e-05,39100,1.7915189266204834,0.004649341106414795,782000
845,0.11792608350515366,39200,1.7916104793548584,0.000971376895904541,784000
845,6.711432070005685e-05,39300,1.791587233543396,-0.01778113842010498,786000
845,4.426793384482153e-05,39400,1.7915804386138916,0.06271225214004517,788000
845,6.327549635898322e-05,39500,1.7915586233139038,0.03425192832946777,790000
845,5.744423106079921e-05,39600,1.7915420532226562,-0.040045738220214844,792000
845,5.9293106460245326e-05,39700,1.7914232015609741,0.008776605129241943,794000
845,6.674439646303654e-05,39800,1.7913923263549805,0.006100654602050781,796000
845,6.591639976250008e-05,39900,1.7913825511932373,0.0296328067779541,798000
845,6.0293816204648465e-05,40000,1.7914152145385742,0.06968927383422852,800000
845,5.82739885430783e-05,40100,1.7914049625396729,-0.004769563674926758,802000
845,4.9375026719644666e-05,40200,1.7912756204605103,-0.000986337661743164,804000
845,7.952925807330757e-05,40300,1.7910038232803345,0.006434261798858643,806000
845,7.671672210562974e-05,40400,1.7911128997802734,0.12080490589141846,808000
845,5.2142619097139686e-05,40500,1.791166067123413,0.028524816036224365,810000
845,6.278472574194893e-05,40600,1.7910633087158203,0.045191943645477295,812000
845,5.0006132369162515e-05,40700,1.7910406589508057,0.011180281639099121,814000
845,0.11780001223087311,40800,1.7909572124481201,0.0010620951652526855,816000
845,6.0773472796427086e-05,40900,1.790978193283081,0.027257144451141357,818000
845,7.995124906301498e-05,41000,1.7906900644302368,-0.04220449924468994,820000
845,8.931162301450968e-05,41100,1.7908222675323486,-0.05740165710449219,822000
845,9.62172489380464e-05,41200,1.7910268306732178,-0.013390064239501953,824000
845,6.667146226391196e-05,41300,1.7912288904190063,-0.30928099155426025,826000
845,7.141260721255094e-05,41400,1.7912425994873047,-0.020265579223632812,828000
845,7.729302888037637e-05,41500,1.791221022605896,-0.06536102294921875,830000
845,7.140297384466976e-05,41600,1.790938138961792,-0.00500643253326416,832000
845,6.197113543748856e-05,41700,1.7911850214004517,0.04808777570724487,834000
845,4.9948179366765544e-05,41800,1.7911930084228516,-0.0008084774017333984,836000
845,3.304771598777734e-05,41900,1.7912490367889404,-0.018647074699401855,838000
845,3.629848288255744e-05,42000,1.791216254234314,0.05483216047286987,840000
845,4.734454705612734e-05,42100,1.7912333011627197,-0.061652302742004395,842000
845,4.346032437752001e-05,42200,1.7910804748535156,0.01592433452606201,844000
845,4.807685763807967e-05,42300,1.7909438610076904,-0.0651630163192749,846000
845,4.342238389654085e-05,42400,1.790837287902832,-0.002001166343688965,848000
845,6.206280522746965e-05,42500,1.7907121181488037,-0.12353730201721191,850000
845,5.623955075861886e-05,42600,1.7907907962799072,-0.024904608726501465,852000
845,5.444721318781376e-05,42700,1.7908754348754883,0.06050610542297363,854000
845,4.979183358955197e-05,42800,1.7908846139907837,0.015214741230010986,856000
845,4.181655458523892e-05,42900,1.7911128997802734,-0.034867286682128906,858000
845,4.31022017437499e-05,43000,1.7910906076431274,-0.06079709529876709,860000
845,6.588445830857381e-05,43100,1.7909644842147827,-0.002591252326965332,862000
845,5.834540934301913e-05,43200,1.790993332862854,-0.05096852779388428,864000
845,5.4418233048636466e-05,43300,1.7908347845077515,-0.03531754016876221,866000
845,7.105742406565696e-05,43400,1.7909317016601562,-0.08970999717712402,868000
845,6.704428233206272e-05,43500,1.7910476922988892,-0.051921963691711426,870000
845,5.898060044273734e-05,43600,1.79119873046875,-0.3365691900253296,872000
845,6.612057040911168e-05,43700,1.7912908792495728,-0.28699445724487305,874000
845,5.1521572459023446e-05,43800,1.7912406921386719,-0.3155263662338257,876000
845,7.092282612575218e-05,43900,1.7911298274993896,-0.021375536918640137,878000
845,6.053468678146601e-05,44000,1.791107177734375,0.05306220054626465,880000
845,4.003393041784875e-05,44100,1.791010856628418,-0.004452705383300781,882000
845,8.319116022903472e-05,44200,1.7905819416046143,-1.0383186340332031,884000
845,8.254030399257317e-05,44300,1.7905895709991455,-1.048858880996704,886000
845,7.218497194116935e-05,44400,1.7907350063323975,0.17864269018173218,888000
845,7.003224891377613e-05,44500,1.7903940677642822,0.1421012282371521,890000
845,5.157875784789212e-05,44600,1.7905584573745728,-1.1016480922698975,892000
845,6.8390101660043e-05,44700,1.7906205654144287,0.06230926513671875,894000
845,0.00015491130761802197,44800,1.790403962135315,-1.0124306678771973,896000
845,4.007287134299986e-05,44900,1.7902381420135498,0.5129740834236145,898000
845,0.00011750881094485521,45000,1.7899677753448486,-2.0272088050842285,900000
845,4.829888712265529e-05,45100,1.7902777194976807,0.516315370798111,902000
845,0.00014255355927161872,45200,1.7903963327407837,0.03226518630981445,904000
845,0.00010154196206713095,45300,1.7904436588287354,0.47350114583969116,906000
845,0.00010606875002849847,45400,1.7903928756713867,0.229830801486969,908000
845,6.453267997130752e-05,45500,1.7903597354888916,-0.07952666282653809,910000
845,5.80129781155847e-05,45600,1.7903318405151367,0.11721760034561157,912000
845,4.566233837977052e-05,45700,1.7903295755386353,-0.08147895336151123,914000
845,3.743877823580988e-05,45800,1.7905104160308838,0.0083693265914917,916000
845,5.2126521040918306e-05,45900,1.7904506921768188,0.29687345027923584,918000
845,4.245855598128401e-05,46000,1.7905778884887695,0.5946535170078278,920000
845,7.378192094620317e-05,46100,1.7907021045684814,0.8160409331321716,922000
845,5.49499127373565e-05,46200,1.7909148931503296,0.8333044052124023,924000
845,8.431837341049686e-05,46300,1.7909040451049805,0.4456480145454407,926000
845,0.07110743969678879,46400,1.7911125421524048,0.03263777494430542,928000
845,0.00011436604836490005,46500,1.791396141052246,-0.40739965438842773,930000
845,6.256446067709476e-05,46600,1.7914079427719116,0.7061014175415039,932000
845,0.00015285475819837302,46700,1.7913404703140259,-0.32920074462890625,934000
845,4.3841228034580126e-05,46800,1.7914097309112549,0.7708035111427307,936000
845,0.046084415167570114,46900,1.7914304733276367,0.015389561653137207,938000
845,6.603934889426455e-05,47000,1.7913856506347656,0.8057644218206406,940000
845,0.00010034158185590059,47100,1.7915900945663452,0.23212260007858276,942000
845,2.9682336389669217e-05,47200,1.791540503501892,0.9175766482949257,944000
845,0.0002379278594162315,47300,1.791490912437439,0.4153794050216675,946000
845,3.2749579986557364e-05,47400,1.7915477752685547,0.8850451558828354,948000
845,4.2181545722996816e-05,47500,1.7912826538085938,0.914123572409153,950000
845,2.003466579481028e-05,47600,1.7911622524261475,0.9196004197001457,952000
845,9.356184455100447e-05,47700,1.7910360097885132,0.917564332485199,954000
845,0.00010061210195999593,47800,1.7908964157104492,0.9641955457627773,956000
845,0.0002311602875124663,47900,1.7907634973526,0.7629397213459015,958000
845,0.0002424335980322212,48000,1.7905550003051758,-1.5435278415679932,960000
845,7.318890129681677e-05,48100,1.7907692193984985,0.9605729319155216,962000
845,2.2816500859335065e-05,48200,1.7905861139297485,0.9785335958003998,964000
845,0.0005029673920944333,48300,1.7906875610351562,-0.11014783382415771,966000
845,0.0001378303422825411,48400,1.7905842065811157,0.8775395527482033,968000
845,0.11205308139324188,48500,1.7905473709106445,0.12299215793609619,970000
845,0.00010748719796538353,48600,1.790586233139038,0.9727973360568285,972000
845,0.00024181522894650698,48700,1.7897676229476929,0.9754545837640762,974000
845,0.00012938193685840815,48800,1.7898670434951782,0.9705388024449348,976000
845,0.00010931353608611971,48900,1.7901313304901123,0.9720791969448328,978000
845,2.972176662296988e-05,49000,1.7900946140289307,0.9858652036637068,980000
845,0.00013503902300726622,49100,1.7895431518554688,-0.028674602508544922,982000
845,0.0005466301809065044,49200,1.789677381515503,0.7100360989570618,984000
845,6.552342529175803e-05,49300,1.7898832559585571,0.9846474975347519,986000
845,0.00021203926007729024,49400,1.7894260883331299,0.8422916680574417,988000
845,8.585066825617105e-05,49500,1.790534257888794,0.993374940007925,990000
845,0.00024208149989135563,49600,1.7897655963897705,0.9873613733798265,992000
845,0.00017230884986929595,49700,1.789767861366272,0.9769305605441332,994000
845,1.9481531126075424e-05,49800,1.7903255224227905,0.9975527785718441,996000
845,0.00048221013275906444,49900,1.7888507843017578,0.9817023873329163,998000
845,9.612725989427418e-05,50000,1.7898094654083252,0.9410013630986214,1000000
845,0.0012609779369086027,50100,1.7890421152114868,0.9234474897384644,1002000
845,0.00011874102347064763,50200,1.7896792888641357,-0.06252038478851318,1004000
845,0.00010786121856654063,50300,1.7897968292236328,-0.3087174892425537,1006000
845,7.40251416573301e-05,50400,1.790656328201294,0.9726900774985552,1008000
845,0.0017225292976945639,50500,1.7898595333099365,0.8350212723016739,1010000
845,8.991459617391229e-05,50600,1.7904812097549438,0.06089586019515991,1012000
845,0.00011456159700173885,50700,1.7897571325302124,0.002709805965423584,1014000
845,7.051696593407542e-05,50800,1.7900911569595337,0.0006251931190490723,1016000
845,5.5135336879175156e-05,50900,1.7904911041259766,-0.00034034252166748047,1018000
845,7.074853783706203e-05,51000,1.7904638051986694,0.019197523593902588,1020000
845,4.2106879845960066e-05,51100,1.7905900478363037,0.004068195819854736,1022000
845,2.606239286251366e-05,51200,1.7907882928848267,0.00037610530853271484,1024000
845,5.527624671231024e-05,51300,1.7905031442642212,-0.06414318084716797,1026000
845,4.3865373299922794e-05,51400,1.7903848886489868,0.013295590877532959,1028000
845,4.5878136006649584e-05,51500,1.790529489517212,0.0003991127014160156,1030000
845,5.8290799643145874e-05,51600,1.7908432483673096,-0.033559441566467285,1032000
845,5.032137414673343e-05,51700,1.790745735168457,0.002405226230621338,1034000
845,6.891372322570533e-05,51800,1.7904908657073975,0.09414428472518921,1036000
845,3.091312464675866e-05,51900,1.7907874584197998,0.0399128794670105,1038000
845,4.830046964343637e-05,52000,1.7908003330230713,0.029514551162719727,1040000
845,6.1008468037471175e-05,52100,1.7907650470733643,-0.014208316802978516,1042000
845,4.326345515437424e-05,52200,1.7909380197525024,0.0050449371337890625,1044000
845,0.04818392172455788,52300,1.7911345958709717,-0.001363515853881836,1046000
845,4.2262956412741914e-05,52400,1.7911159992218018,0.09248179197311401,1048000
845,5.7147786719724536e-05,52500,1.791043996810913,-0.02373528480529785,1050000
845,0.048058200627565384,52600,1.790914535522461,0.0005247592926025391,1052000
845,4.1956584027502686e-05,52700,1.7909492254257202,-0.0009520053863525391,1054000
845,3.663561074063182e-05,52800,1.7910724878311157,0.06297409534454346,1056000
845,5.502603744389489e-05,52900,1.7907445430755615,-0.02907097339630127,1058000
845,6.654755998170003e-05,53000,1.7907836437225342,0.15242701768875122,1060000
845,0.002457717200741172,53100,1.790505051612854,-0.01880955696105957,1062000
845,4.458128387341276e-05,53200,1.7906767129898071,0.007159233093261719,1064000
845,3.119932080153376e-05,53300,1.7906970977783203,-0.004670500755310059,1066000
845,4.166395956417546e-05,53400,1.7907644510269165,0.06236100196838379,1068000
845,4.052198346471414e-05,53500,1.790726900100708,-0.005429387092590332,1070000
845,3.101781112491153e-05,53600,1.790916085243225,0.014585614204406738,1072000
845,6.593699799850583e-05,53700,1.7906272411346436,-0.008307695388793945,1074000
845,6.356906669680029e-05,53800,1.7903738021850586,0.002796173095703125,1076000
845,5.949872866040096e-05,53900,1.7899932861328125,0.07863116264343262,1078000
845,7.542481762357056e-05,54000,1.789929986000061,-0.0422816276550293,1080000
845,4.715472459793091e-05,54100,1.7898874282836914,0.030837953090667725,1082000
845,3.6056248063687235e-05,54200,1.790474534034729,0.03173643350601196,1084000
845,4.585452188621275e-05,54300,1.790337324142456,-0.022801518440246582,1086000
845,0.11807107925415039,54400,1.7906501293182373,0.0013720393180847168,1088000
845,5.2645784307969734e-05,54500,1.7907590866088867,0.00969606637954712,1090000
845,5.296765448292717e-05,54600,1.7907216548919678,0.007478296756744385,1092000
845,5.338894698070362e-05,54700,1.790798544883728,-0.050908565521240234,1094000
845,9.893655078485608e-05,54800,1.7907816171646118,-0.14390206336975098,1096000
845,5.993755257804878e-05,54900,1.791012167930603,0.27355456352233887,1098000
845,8.42849476612173e-05,55000,1.7908055782318115,0.04710286855697632,1100000
845,6.276847852859646e-05,55100,1.7905603647232056,0.025368452072143555,1102000
845,5.6830507674021646e-05,55200,1.7904962301254272,-0.05526280403137207,1104000
845,5.7087232562480494e-05,55300,1.7908121347427368,-0.019321918487548828,1106000
845,5.9546302509261295e-05,55400,1.7905757427215576,-0.010497689247131348,1108000
845,4.71578496217262e-05,55500,1.79073166847229,-0.2907971143722534,1110000
845,5.977661203360185e-05,55600,1.7899986505508423,0.035605669021606445,1112000
845,3.9246395317604765e-05,55700,1.7901337146759033,-0.1294088363647461,1114000
845,3.710128294187598e-05,55800,1.7902686595916748,-0.09708726406097412,1116000
845,6.583450885955244e-05,55900,1.7900727987289429,0.12441813945770264,1118000
845,3.981259578722529e-05,56000,1.7903823852539062,0.22753864526748657,1120000
845,0.1174461841583252,56100,1.7900902032852173,0.002572774887084961,1122000
845,0.00011421274393796921,56200,1.7901321649551392,0.4718788266181946,1124000
845,8.333606092492118e-05,56300,1.7903400659561157,0.1874762773513794,1126000
845,0.023907771334052086,56400,1.7905359268188477,0.004954814910888672,1128000
845,5.664761920343153e-05,56500,1.7909581661224365,0.08020395040512085,1130000
845,3.0464532756013796e-05,56600,1.790748953819275,0.20358407497406006,1132000
845,5.404046896728687e-05,56700,1.790780782699585,0.18572133779525757,1134000
845,6.09868329775054e-05,56800,1.7908185720443726,0.00969839096069336,1136000
845,0.09486372023820877,56900,1.7909660339355469,0.0006865859031677246,1138000
845,0.024108145385980606,57000,1.7907663583755493,-0.0003548860549926758,1140000
845,5.674183557857759e-05,57100,1.7908859252929688,-0.06068217754364014,1142000
845,6.631975702475756e-05,57200,1.7909259796142578,-0.12530279159545898,1144000
845,7.142725371522829e-05,57300,1.7908174991607666,0.008272051811218262,1146000
845,4.5957240217830986e-05,57400,1.7909256219863892,0.03212934732437134,1148000
845,0.07139164209365845,57500,1.7904409170150757,0.0003153085708618164,1150000
845,5.771227733930573e-05,57600,1.790297269821167,-0.11110293865203857,1152000
845,4.751642336486839e-05,57700,1.7905418872833252,0.42886197566986084,1154000
845,5.236208744463511e-05,57800,1.7904675006866455,-0.015703558921813965,1156000
