total_timesteps,fps,policy_entropy,value_loss,explained_variance,nupdates
4546000,494,1.9523601531982422,0.010340822860598564,0.5990141928195953,227300
4548000,494,1.8601741790771484,0.013842331245541573,0.9718779046088457,227400
4550000,494,1.7741743326187134,0.005992245860397816,0.9160934239625931,227500
4552000,494,1.9194786548614502,0.002749236300587654,0.9776061289012432,227600
4554000,494,1.652417778968811,0.01190169993788004,0.8217745423316956,227700
4556000,495,1.980699896812439,0.009744120761752129,-13.806057929992676,227800
4558000,495,1.9333282709121704,0.008355511352419853,0.8986610174179077,227900
4560000,495,1.8535566329956055,0.01427672989666462,0.9388228468596935,228000
4562000,495,1.7198234796524048,0.003963756375014782,0.6215732395648956,228100
4564000,495,1.7049652338027954,0.06141037866473198,0.824748694896698,228200
4566000,495,2.0146491527557373,0.007810948882251978,0.963424414396286,228300
4568000,495,2.090719223022461,0.001460114843212068,0.995928761549294,228400
4570000,495,2.008479595184326,0.006693477276712656,0.9819727670401335,228500
4572000,495,1.7969286441802979,0.0035276617854833603,0.9636257998645306,228600
4574000,495,2.0309929847717285,0.003355585504323244,0.9859913811087608,228700
4576000,495,2.1268279552459717,0.0012253005988895893,0.984099181368947,228800
4578000,495,2.1601881980895996,0.004028747323900461,0.8096059411764145,228900
4580000,495,2.0451674461364746,0.00951696839183569,0.7492251396179199,229000
4582000,495,2.1461851596832275,0.005209192167967558,0.9562188796699047,229100
4584000,495,1.9640634059906006,0.06026073545217514,0.8150165230035782,229200
4586000,496,2.0204288959503174,0.0048919920809566975,0.9810151662677526,229300
4588000,496,1.9935054779052734,0.02602885290980339,0.9193678721785545,229400
4590000,496,1.9714053869247437,0.0026032496243715286,0.9785939231514931,229500
4592000,496,2.0297021865844727,0.024726077914237976,0.7903387695550919,229600
4594000,496,2.0677762031555176,0.010875150561332703,0.9235856831073761,229700
4596000,496,1.9850162267684937,0.0522133931517601,0.5195964872837067,229800
4598000,496,1.9447358846664429,0.004294191487133503,0.9890041965991259,229900
4600000,496,1.8685222864151,0.008569320663809776,0.9441570490598679,230000
4602000,496,1.9317573308944702,0.009566827677190304,0.8897858783602715,230100
4604000,496,1.8177626132965088,0.010718362405896187,0.9605883583426476,230200
4606000,496,1.642493486404419,0.009480157867074013,0.7238278687000275,230300
4608000,496,2.0523440837860107,0.03296208754181862,0.8308999091386795,230400
4610000,496,1.7980968952178955,0.002652102615684271,0.9949789270758629,230500
4612000,496,1.9499356746673584,0.0018578075105324388,0.9925992176868021,230600
4614000,496,2.030165910720825,0.0029338854365050793,0.9940468370914459,230700
4616000,496,1.8920204639434814,0.00488706398755312,0.9440253861248493,230800
4618000,497,1.8700411319732666,0.007859847508370876,0.9812563639134169,230900
4620000,497,1.9675533771514893,0.015355105511844158,0.9150079041719437,231000
4622000,497,1.7844600677490234,0.009875787422060966,0.9638175629079342,231100
4624000,497,1.8365373611450195,0.005619696341454983,0.9853870356455445,231200
4626000,497,2.0255067348480225,0.004041063133627176,0.9922935822978616,231300
4628000,497,1.893853783607483,0.002992051187902689,0.9913489809259772,231400
4630000,497,1.9397926330566406,0.005067141260951757,0.9830439481884241,231500
4632000,497,2.0677921772003174,0.01877780444920063,0.9284136593341827,231600
4634000,497,1.793351173400879,0.062493789941072464,0.4197329878807068,231700
4636000,497,2.1039652824401855,0.012965550646185875,0.9606532528996468,231800
4638000,497,1.8835852146148682,0.02450888603925705,0.9433044008910656,231900
4640000,497,1.8053451776504517,0.02246268279850483,0.9576051011681557,232000
4642000,497,1.625627875328064,0.025999773293733597,0.7416746914386749,232100
4644000,497,2.083442449569702,0.01121843047440052,0.9553323946893215,232200
4646000,497,2.095444440841675,0.017821241170167923,0.9641231447458267,232300
4648000,498,1.971940279006958,0.005358298309147358,0.9428527690470219,232400
4650000,498,2.0700161457061768,0.0032957710791379213,0.9864501599222422,232500
4652000,498,1.7550665140151978,0.004637174308300018,0.9737001266330481,232600
4654000,498,1.9753109216690063,0.021877791732549667,0.9488578289747238,232700
4656000,498,2.0924668312072754,0.0015996377915143967,0.9871050426736474,232800
4658000,498,2.0294060707092285,0.007542361505329609,0.96849125623703,232900
4660000,498,1.9778934717178345,0.0026717050932347775,0.9784866068512201,233000
4662000,498,1.9130280017852783,0.054734162986278534,0.8715045750141144,233100
4664000,498,2.0646777153015137,0.002478517359122634,0.9940936178900301,233200
4666000,498,2.0269789695739746,0.011749041266739368,0.9687379226088524,233300
4668000,498,1.8332035541534424,0.006364889442920685,0.9517685994505882,233400
4670000,498,1.8693803548812866,0.0092905443161726,0.9827582146972418,233500
4672000,498,1.724330186843872,0.00934150256216526,0.819450318813324,233600
4674000,498,1.6617876291275024,0.1376493275165558,0.46451759338378906,233700
4676000,498,1.8618354797363281,0.00837521068751812,0.9760848432779312,233800
4678000,498,1.937387228012085,0.06354715675115585,0.9087753519415855,233900
4680000,499,1.9769208431243896,0.004619607236236334,0.99001978430897,234000
4682000,499,2.0477778911590576,0.011775907129049301,0.8859536871314049,234100
4684000,499,2.064702272415161,0.005057256668806076,0.9915204513818026,234200
4686000,499,2.0469934940338135,0.003340695519000292,0.995715060736984,234300
4688000,499,1.8262379169464111,0.008250593207776546,0.9756279289722443,234400
4690000,499,2.0255303382873535,0.0036922148428857327,0.9855415252968669,234500
4692000,499,1.8373771905899048,0.007223340682685375,0.9927323809824884,234600
4694000,499,1.9558643102645874,0.0076492601074278355,0.9720135815441608,234700
4696000,499,2.122119903564453,0.00555191095918417,0.9606853201985359,234800
4698000,499,2.1153721809387207,0.3133016526699066,-0.31017065048217773,234900
4700000,499,2.089855909347534,0.002037358470261097,0.9912792099639773,235000
4702000,499,2.084324359893799,0.017289940267801285,0.9640546888113022,235100
4704000,499,2.0186915397644043,0.007465115282684565,0.9896442089229822,235200
4706000,499,1.9272133111953735,0.011454427614808083,0.977004049345851,235300
4708000,499,2.074164628982544,0.01075710542500019,0.9406062215566635,235400
4710000,499,2.1398987770080566,0.02239474281668663,0.7405635118484497,235500
4712000,500,1.9899318218231201,0.03380807489156723,0.9189833849668503,235600
4714000,500,1.9445295333862305,0.003330505220219493,0.9673696495592594,235700
4716000,500,1.95574152469635,0.0018805948784574866,0.9956819289363921,235800
4718000,500,2.056647300720215,0.002612851560115814,0.9834090657532215,235900
4720000,500,1.9926798343658447,0.014519755728542805,0.7747018933296204,236000
4722000,500,1.967746376991272,0.029785040766000748,0.9618934877216816,236100
4724000,500,1.9022324085235596,0.027141913771629333,0.9439204968512058,236200
4726000,500,2.127865791320801,0.015278985723853111,0.9329850524663925,236300
4728000,500,2.0881638526916504,0.007718621753156185,0.9794744122773409,236400
4730000,500,1.854514479637146,0.008978224359452724,0.9814419280737638,236500
4732000,500,1.8904873132705688,0.021510913968086243,0.887359619140625,236600
4734000,500,1.9816949367523193,0.030504778027534485,0.8465164005756378,236700
4736000,500,1.9692420959472656,0.00828788336366415,0.9681023173034191,236800
4738000,500,1.9995739459991455,0.0012395803350955248,0.985712724737823,236900
4740000,500,2.0105526447296143,0.003028624225407839,0.9880446456372738,237000
4742000,500,2.171626567840576,0.0004925968241877854,0.9946102173998952,237100
4744000,501,1.9469856023788452,0.14809972047805786,0.7592879682779312,237200
4746000,501,2.0141148567199707,0.008884185925126076,0.98706478998065,237300
4748000,501,1.8548341989517212,0.01665743999183178,0.8992380127310753,237400
4750000,501,2.039885997772217,0.0010081697255373001,0.9982519584009424,237500
4752000,501,2.043435573577881,0.0014112957287579775,0.9874554360285401,237600
4754000,501,2.08856201171875,0.0014602041337639093,0.9966115541756153,237700
4756000,501,1.873816728591919,0.003837601514533162,0.9918614896014333,237800
4758000,501,1.9949451684951782,0.004397957120090723,0.9873748412355781,237900
4760000,501,1.9189897775650024,0.03429607301950455,0.9625858217477798,238000
4762000,501,1.7876533269882202,0.00522686867043376,0.977026803418994,238100
4764000,501,2.0216922760009766,0.004493430256843567,0.9934108438901603,238200
4766000,501,2.101832866668701,0.0077853999100625515,0.9406110756099224,238300
4768000,501,2.0004849433898926,0.0015060680452734232,0.9981059711426497,238400
4770000,501,1.9746532440185547,0.00799006037414074,0.9865792244672775,238500
4772000,501,1.9507949352264404,0.0730116069316864,0.8176754713058472,238600
4774000,501,2.0208613872528076,0.04686523228883743,0.9285866096615791,238700
4776000,502,2.000607490539551,0.014954539947211742,0.7180123925209045,238800
4778000,502,1.9964090585708618,0.001925882650539279,0.9956040335819125,238900
4780000,502,2.1326215267181396,0.0008355199242942035,0.9987388512818143,239000
4782000,502,1.9941774606704712,0.008365987800061703,0.9711018931120634,239100
4784000,502,2.020719051361084,0.003967453725636005,0.9944618023000658,239200
4786000,502,2.055687427520752,0.0023244176991283894,0.9934922689571977,239300
4788000,502,2.073878288269043,0.09294126182794571,0.8391619324684143,239400
4790000,502,2.004499673843384,0.00645181629806757,0.9816974401473999,239500
4792000,502,1.8178198337554932,0.017504306510090828,0.9195548668503761,239600
4794000,502,2.070220470428467,0.006385685410350561,0.9824119880795479,239700
4796000,502,2.041116237640381,0.002765829674899578,0.9965904373675585,239800
4798000,502,2.014770746231079,0.16486509144306183,0.8240637928247452,239900
4800000,502,1.8254791498184204,0.0021751243621110916,0.9924697866663337,240000
4802000,502,1.9147624969482422,0.03998524695634842,0.9480994306504726,240100
4804000,502,2.115593194961548,0.0029898143839091063,0.9844771483913064,240200
4806000,502,1.942371129989624,0.01624387875199318,0.9543678015470505,240300
4808000,503,2.129438877105713,0.0024152041878551245,0.9874403914436698,240400
4810000,503,2.011870861053467,0.0021133588161319494,0.992757901083678,240500
4812000,503,1.8811309337615967,0.005893935449421406,0.9677064977586269,240600
4814000,503,2.0257163047790527,0.005949920974671841,0.9900431837886572,240700
4816000,503,2.0064797401428223,0.002491008723154664,0.9963318035006523,240800
4818000,503,2.095332622528076,0.0026055057533085346,0.21921998262405396,240900
4820000,503,2.136505365371704,0.01308390498161316,0.9705843608826399,241000
4822000,503,2.05952525138855,0.016070369631052017,0.9609725885093212,241100
4824000,503,2.021040678024292,0.0021996465511620045,0.9916194211691618,241200
4826000,503,2.006427764892578,0.002104521496221423,0.993591149803251,241300
4828000,503,2.1171579360961914,0.003510191338136792,0.9570707641541958,241400
4830000,503,2.0133938789367676,0.06788647919893265,0.8037889897823334,241500
4832000,503,1.8977686166763306,0.010543259792029858,0.7970317155122757,241600
