value_loss,policy_entropy,total_timesteps,explained_variance,nupdates,fps
2.076999044220429e-05,1.7825493812561035,200,-0.8851432800292969,1,170
0.15902189910411835,1.782608985900879,20000,-7.045269012451172e-05,100,753
0.08096661418676376,1.7807226181030273,40000,0.024067699909210205,200,764
0.1591322124004364,1.7775181531906128,60000,6.842613220214844e-05,300,768
0.07044990360736847,1.7813736200332642,80000,0.0041825175285339355,400,770
0.08702711015939713,1.7783387899398804,100000,-0.0021439790725708008,500,772
0.10927341133356094,1.77654230594635,120000,0.00263822078704834,600,773
0.07628433406352997,1.760770559310913,140000,0.028640151023864746,700,774
0.2596147954463959,1.7691247463226318,160000,0.005888104438781738,800,775
0.1191176250576973,1.705629587173462,180000,0.00705486536026001,900,776
0.11717644333839417,1.5099384784698486,200000,0.005851089954376221,1000,776
0.10254976898431778,1.7333595752716064,220000,-0.026436209678649902,1100,776
0.0489276684820652,1.6384884119033813,240000,-6.949901580810547e-05,1200,776
0.12115969508886337,1.7500828504562378,260000,0.06620383262634277,1300,776
0.07143368571996689,1.7191270589828491,280000,-0.0037447214126586914,1400,776
0.0869751051068306,1.7692773342132568,300000,-0.004600644111633301,1500,776
0.07170546054840088,1.7161239385604858,320000,-0.002687811851501465,1600,776
0.08430072665214539,1.6568409204483032,340000,0.0010790228843688965,1700,777
0.08214197307825089,1.7384033203125,360000,0.011595606803894043,1800,777
0.164803147315979,1.670335054397583,380000,-0.03387773036956787,1900,778
0.05286422744393349,1.6805050373077393,400000,0.004425108432769775,2000,779
0.10521221905946732,1.7442004680633545,420000,-0.0014518499374389648,2100,779
0.06889341026544571,1.7422120571136475,440000,0.0002449154853820801,2200,779
0.18347987532615662,1.7621761560440063,460000,-0.0026863813400268555,2300,780
0.06344875693321228,1.71193265914917,480000,0.0009914040565490723,2400,780
0.11849446594715118,1.6644054651260376,500000,0.0014067888259887695,2500,781
0.10160990804433823,1.7462278604507446,520000,0.0059122443199157715,2600,781
0.07057207822799683,1.7105543613433838,540000,0.0013681650161743164,2700,781
0.05359198525547981,1.718092441558838,560000,0.0011314153671264648,2800,781
0.1161051020026207,1.7617770433425903,580000,0.003151118755340576,2900,781
0.044068433344364166,1.7489627599716187,600000,0.01729947328567505,3000,781
0.08618757873773575,1.7259963750839233,620000,0.0023570656776428223,3100,781
0.08762046694755554,1.7495945692062378,640000,0.00439763069152832,3200,781
0.07147237658500671,1.7594130039215088,660000,-0.0004687309265136719,3300,781
0.049527980387210846,1.7388479709625244,680000,0.0008282065391540527,3400,781
0.08483052253723145,1.7766075134277344,700000,0.004343628883361816,3500,781
0.04418589919805527,1.7151820659637451,720000,0.0024871230125427246,3600,781
0.16462646424770355,1.6266316175460815,740000,0.012936651706695557,3700,781
0.2806859612464905,1.744164228439331,760000,-0.013183236122131348,3800,781
0.10807910561561584,1.7318274974822998,780000,0.0021500587463378906,3900,781
0.04989904537796974,1.6877007484436035,800000,0.0005189776420593262,4000,781
0.12560953199863434,1.6667512655258179,820000,0.0023235082626342773,4100,781
0.09011918306350708,1.7303334474563599,840000,-0.00164031982421875,4200,780
0.06119382753968239,1.7848029136657715,860000,-0.00044739246368408203,4300,780
0.09016027301549911,1.7761907577514648,880000,0.0018900036811828613,4400,780
0.08766289055347443,1.7600312232971191,900000,0.0017470121383666992,4500,780
0.17425408959388733,1.7545440196990967,920000,-0.007095813751220703,4600,780
0.07925061136484146,1.7442028522491455,940000,0.007568061351776123,4700,780
0.08147596567869186,1.7520532608032227,960000,-0.0008640289306640625,4800,780
0.12940683960914612,1.7124643325805664,980000,0.003239870071411133,4900,780
0.38280802965164185,1.7589716911315918,1000000,-0.03906524181365967,5000,780
0.0461428165435791,1.767083764076233,1020000,0.0063086748123168945,5100,780
0.17553454637527466,1.7688705921173096,1040000,0.004386246204376221,5200,780
0.08593489974737167,1.78361177444458,1060000,0.009882628917694092,5300,780
0.06030857935547829,1.776026964187622,1080000,0.008632063865661621,5400,780
0.20092888176441193,1.779176950454712,1100000,0.0022568702697753906,5500,780
0.0877179503440857,1.7653398513793945,1120000,0.0231320858001709,5600,780
0.08862250298261642,1.752630352973938,1140000,0.012614548206329346,5700,780
0.05079374462366104,1.748500108718872,1160000,0.020750224590301514,5800,780
0.07569658011198044,1.7357898950576782,1180000,0.014635324478149414,5900,780
0.1756177693605423,1.7465384006500244,1200000,0.03476375341415405,6000,780
0.07969915866851807,1.7529170513153076,1220000,0.02513754367828369,6100,780
0.04814895614981651,1.7604894638061523,1240000,0.07902324199676514,6200,780
0.08103033155202866,1.71280837059021,1260000,0.0016353130340576172,6300,780
0.13363240659236908,1.7326699495315552,1280000,0.11138135194778442,6400,780
0.09321147203445435,1.7769094705581665,1300000,-0.05398249626159668,6500,780
0.056739531457424164,1.7789863348007202,1320000,0.12495929002761841,6600,780
0.0993821993470192,1.7802907228469849,1340000,0.14487838745117188,6700,780
0.025649303570389748,1.7754638195037842,1360000,0.34370893239974976,6800,780
0.14628411829471588,1.7685716152191162,1380000,0.3932810425758362,6900,780
0.07642044872045517,1.7712507247924805,1400000,0.06358510255813599,7000,780
0.03770817443728447,1.7720468044281006,1420000,0.9199812039732933,7100,780
0.0864052027463913,1.7787621021270752,1440000,0.07344073057174683,7200,780
0.06787645816802979,1.7832015752792358,1460000,0.04031932353973389,7300,780
0.09155811369419098,1.7877117395401,1480000,0.1679123044013977,7400,780
0.10663775354623795,1.7751796245574951,1500000,0.24542230367660522,7500,780
0.02980653941631317,1.7809675931930542,1520000,0.23771876096725464,7600,780
0.07214361429214478,1.7815533876419067,1540000,0.8371226489543915,7700,780
0.06138346716761589,1.7692818641662598,1560000,0.3577117323875427,7800,780
0.24879196286201477,1.7835944890975952,1580000,-0.0548175573348999,7900,780
0.05713806673884392,1.7826743125915527,1600000,0.035043418407440186,8000,780
0.08479133248329163,1.7869220972061157,1620000,0.33898890018463135,8100,780
0.04934556409716606,1.7724134922027588,1640000,0.5842929184436798,8200,780
0.07191270589828491,1.784714698791504,1660000,0.20023506879806519,8300,780
0.10170196741819382,1.7647053003311157,1680000,0.07162141799926758,8400,780
0.030001195147633553,1.7684968709945679,1700000,0.4912528991699219,8500,780
0.06295130401849747,1.7549041509628296,1720000,0.29403507709503174,8600,780
0.10844643414020538,1.7475694417953491,1740000,-0.010081052780151367,8700,780
0.06715241074562073,1.7721174955368042,1760000,0.6783600747585297,8800,781
0.09248903393745422,1.7717076539993286,1780000,0.03346514701843262,8900,781
0.05039123445749283,1.780084252357483,1800000,0.8241161406040192,9000,781
0.049548886716365814,1.7736115455627441,1820000,0.6303976476192474,9100,781
0.04345038905739784,1.7750152349472046,1840000,0.43085795640945435,9200,781
0.08164428919553757,1.7794604301452637,1860000,0.7234419882297516,9300,781
0.03527329862117767,1.781545877456665,1880000,0.795632466673851,9400,781
0.10653787851333618,1.773747205734253,1900000,0.44144970178604126,9500,781
0.0802156925201416,1.778548002243042,1920000,0.2568497657775879,9600,781
0.0967390239238739,1.7721635103225708,1940000,0.3265552520751953,9700,780
0.06300245970487595,1.7735414505004883,1960000,0.262534499168396,9800,780
0.06690611690282822,1.7719329595565796,1980000,0.7963983118534088,9900,780
0.07023008912801743,1.745883822441101,2000000,0.3689020276069641,10000,780
0.14406131207942963,1.763136863708496,2020000,0.017181098461151123,10100,780
0.06286050379276276,1.777654767036438,2040000,0.27204716205596924,10200,780
0.04496067389845848,1.771216630935669,2060000,0.43826133012771606,10300,780
0.05527414381504059,1.7796646356582642,2080000,0.3375799059867859,10400,780
0.04847811162471771,1.78034245967865,2100000,0.12114971876144409,10500,780
0.0704936757683754,1.7817012071609497,2120000,0.7290260195732117,10600,780
0.12231040000915527,1.7870920896530151,2140000,0.6545893847942352,10700,780
0.03980661556124687,1.7744866609573364,2160000,0.8517598211765289,10800,780
0.04462697356939316,1.7749236822128296,2180000,0.5815865397453308,10900,780
0.04373100399971008,1.7719813585281372,2200000,0.5150164067745209,11000,780
0.03246167302131653,1.7761468887329102,2220000,0.435321569442749,11100,780
0.04074124991893768,1.7759498357772827,2240000,0.6554033160209656,11200,780
0.06207610294222832,1.7756474018096924,2260000,0.675421416759491,11300,780
0.025868508964776993,1.7706055641174316,2280000,0.39149510860443115,11400,780
0.020981425419449806,1.7694505453109741,2300000,0.758352741599083,11500,780
0.09543786197900772,1.7722722291946411,2320000,-0.13945722579956055,11600,780
0.2694122791290283,1.7766156196594238,2340000,0.0021272897720336914,11700,780
0.046959370374679565,1.770799160003662,2360000,0.568342536687851,11800,780
0.02556648477911949,1.7630259990692139,2380000,0.9368100762367249,11900,780
0.08436083793640137,1.7549465894699097,2400000,0.4485335946083069,12000,780
0.05373677611351013,1.7632689476013184,2420000,0.7791842371225357,12100,780
0.054342590272426605,1.7585066556930542,2440000,0.22515320777893066,12200,780
0.0480114221572876,1.7603918313980103,2460000,0.7393094599246979,12300,780
0.04400010034441948,1.769648790359497,2480000,0.47278839349746704,12400,780
0.09225849062204361,1.7771726846694946,2500000,0.3107878565788269,12500,780
0.2216077297925949,1.771113395690918,2520000,0.2264365553855896,12600,780
0.026994548738002777,1.7672889232635498,2540000,0.563453197479248,12700,780
0.07213106751441956,1.7801334857940674,2560000,0.33935391902923584,12800,780
0.1495654135942459,1.7802766561508179,2580000,0.19066673517227173,12900,780
0.0443245992064476,1.770461082458496,2600000,0.5677617788314819,13000,780
0.1078188344836235,1.7792370319366455,2620000,0.13356947898864746,13100,780
0.04152730107307434,1.7670384645462036,2640000,0.4723815321922302,13200,780
0.06397629529237747,1.7808349132537842,2660000,0.7082158625125885,13300,780
0.2456946223974228,1.7769473791122437,2680000,0.25474077463150024,13400,780
0.08771151304244995,1.7750656604766846,2700000,0.23129594326019287,13500,780
0.025012750178575516,1.7833689451217651,2720000,0.48446333408355713,13600,780
0.07516677677631378,1.7799596786499023,2740000,0.2528592348098755,13700,781
0.16617830097675323,1.7714654207229614,2760000,0.20758378505706787,13800,781
0.05962742492556572,1.7637165784835815,2780000,0.4918811321258545,13900,781
0.05169167369604111,1.774052381515503,2800000,0.7795282602310181,14000,781
0.047105822712183,1.7712210416793823,2820000,0.4121907949447632,14100,781
0.07217709720134735,1.7746585607528687,2840000,0.30075234174728394,14200,781
0.03804675117135048,1.7724398374557495,2860000,0.8455248177051544,14300,781
0.024139318615198135,1.7720746994018555,2880000,0.806641235947609,14400,781
0.020321326330304146,1.7738852500915527,2900000,0.8857214152812958,14500,781
0.28845661878585815,1.758582353591919,2920000,0.08550155162811279,14600,781
0.09287276118993759,1.7567907571792603,2940000,0.29725003242492676,14700,781
0.03154732286930084,1.7678587436676025,2960000,0.7835029363632202,14800,781
0.19232362508773804,1.7660549879074097,2980000,0.5532050430774689,14900,781
0.04729105159640312,1.7709662914276123,3000000,0.5465028285980225,15000,781
0.046057477593421936,1.771344780921936,3020000,0.5876104831695557,15100,781
0.05906584858894348,1.7698860168457031,3040000,0.6209749281406403,15200,781
0.09718472510576248,1.7734767198562622,3060000,0.05004739761352539,15300,781
0.10795801877975464,1.776118278503418,3080000,0.06435787677764893,15400,781
