#{"t_start": 1525500271.7781813, "env_id": "AsteroidsNoFrameskip-v4"}
r,l,t,i
2850.0,1287,3368.035826,601329
730.0,411,3370.717718,601740
1350.0,1125,3378.108235,602865
730.0,608,3382.067075,603473
1420.0,963,3388.319004,604436
730.0,493,3391.461799,604929
480.0,356,3393.749858,605285
1610.0,798,3398.903074,606083
1180.0,580,3402.571236,606663
1590.0,901,3408.504207,607564
1660.0,892,3414.160496,608456
2200.0,792,3419.399988,609248
930.0,487,3422.450706,609735
930.0,646,3426.616309,610381
1390.0,799,3431.84241,611180
1370.0,612,3435.77785,611792
880.0,445,3438.570675,612237
1300.0,993,3445.052588,613230
930.0,331,3447.200218,613561
1080.0,369,3449.628852,613930
1590.0,562,3453.319561,614492
1300.0,729,3458.185623,615221
730.0,420,3460.970908,615641
1180.0,902,3466.948462,616543
1080.0,489,3470.161424,617032
1710.0,553,3473.870226,617585
1180.0,746,3478.70419,618331
510.0,335,3480.854893,618666
930.0,375,3483.275012,619041
2330.0,773,3488.318962,619814
830.0,324,3490.479905,620138
1420.0,502,3493.821732,620640
1950.0,859,3499.559607,621499
1590.0,941,3505.750371,622440
2200.0,1012,3512.331699,623452
2030.0,1841,3524.437463,625293
1300.0,568,3528.132022,625861
1540.0,753,3533.037912,626614
1660.0,732,3537.926435,627346
780.0,450,3540.827889,627796
1470.0,642,3545.040889,628438
880.0,353,3547.303277,628791
1660.0,1222,3555.430604,630013
1520.0,718,3560.121167,630731
1280.0,663,3564.595002,631394
1280.0,679,3569.060025,632073
930.0,341,3571.299621,632414
730.0,325,3573.457189,632739
1370.0,578,3577.150711,633317
1800.0,1597,3587.838589,634914
1080.0,420,3590.546584,635334
1460.0,1258,3598.770889,636592
1600.0,681,3603.287302,637273
1830.0,1590,3613.987927,638863
280.0,237,3615.538412,639100
1400.0,997,3622.121719,640097
1180.0,968,3628.529431,641065
1080.0,873,3633.461249,641938
1470.0,644,3637.098114,642582
1080.0,537,3640.102964,643119
930.0,630,3643.633548,643749
980.0,538,3646.629064,644287
460.0,529,3649.541015,644816
1280.0,580,3652.781241,645396
