nupdates,value_loss,fps,policy_entropy,explained_variance,total_timesteps
484900,0.003365748329088092,702,2.872842788696289,0.9573395326733589,9698000
485000,0.0024324015248566866,702,2.883253335952759,0.9431070908904076,9700000
485100,0.009411308914422989,702,2.869004726409912,0.9706245791167021,9702000
485200,0.02034304104745388,702,2.851928234100342,0.9280742481350899,9704000
485300,0.0020361500792205334,702,2.8515686988830566,0.9831671062856913,9706000
485400,0.04808691889047623,702,2.880026340484619,0.844707116484642,9708000
485500,0.10138072818517685,702,2.874453544616699,0.43877363204956055,9710000
485600,0.006478628609329462,702,2.8834476470947266,0.8589582294225693,9712000
485700,0.0007547312416136265,702,2.570352554321289,0.9890300603583455,9714000
485800,0.005342291668057442,702,2.715287208557129,0.9198847487568855,9716000
485900,0.05769211798906326,702,2.868046760559082,0.730956107378006,9718000
486000,0.00676440354436636,702,2.885133743286133,0.6558634042739868,9720000
486100,0.0005659799790009856,702,2.8484222888946533,0.9772156216204166,9722000
486200,0.011636047624051571,702,2.8813068866729736,0.9249087497591972,9724000
486300,0.004771028645336628,702,2.881963014602661,0.9232271686196327,9726000
486400,0.006735040340572596,702,2.851977586746216,0.9855017783120275,9728000
486500,0.12045571953058243,702,2.838768720626831,0.8200753331184387,9730000
486600,0.0011282379273325205,702,2.8610901832580566,0.9848592905327678,9732000
486700,0.0036582383327186108,702,2.828423261642456,0.9487210176885128,9734000
486800,0.0008225104538723826,702,2.8542048931121826,0.9584685787558556,9736000
486900,0.0012524479534476995,702,2.8029770851135254,0.9774357490241528,9738000
487000,0.0038162320852279663,702,2.877281665802002,0.9522071965038776,9740000
487100,0.004584847949445248,702,2.721038579940796,0.9528117068111897,9742000
487200,0.05694550275802612,702,2.8144583702087402,0.7448954880237579,9744000
487300,0.024450033903121948,702,2.8596913814544678,0.8804835379123688,9746000
487400,0.015293057076632977,702,2.8771255016326904,0.7267493307590485,9748000
487500,0.0024263248778879642,702,2.853877305984497,0.9813416190445423,9750000
487600,0.010760368779301643,702,2.787736415863037,0.7543952167034149,9752000
487700,0.0044020479544997215,702,2.8803954124450684,0.9674666300415993,9754000
487800,0.026977380737662315,702,2.869356393814087,0.9367929548025131,9756000
487900,0.07605070620775223,702,2.8673205375671387,0.7243561744689941,9758000
488000,0.0007944820681586862,702,2.866476535797119,0.9763940237462521,9760000
488100,0.005406769923865795,702,2.870739459991455,0.9227519109845161,9762000
488200,0.0048748464323580265,702,2.8443760871887207,0.963810496032238,9764000
488300,0.0015961149474605918,702,2.821115016937256,0.9722620211541653,9766000
488400,0.0018420040141791105,702,2.8709628582000732,0.9779122844338417,9768000
488500,0.01547192968428135,702,2.8458008766174316,0.7969440072774887,9770000
488600,0.0033406515140086412,702,2.8485331535339355,0.9441086947917938,9772000
488700,0.021405216306447983,702,2.843388795852661,-1.085362434387207,9774000
488800,0.0049270326271653175,702,2.843339443206787,0.9742944184690714,9776000
488900,0.0016072767321020365,702,2.8711962699890137,0.9780789781361818,9778000
489000,0.014891639351844788,702,2.874464750289917,0.8801122158765793,9780000
489100,0.02298077568411827,702,2.846059799194336,0.9392425008118153,9782000
489200,0.018034854903817177,702,2.8636648654937744,0.924696646630764,9784000
489300,0.0025953934527933598,702,2.885000228881836,0.9695378541946411,9786000
489400,0.09049031883478165,702,2.6794772148132324,0.46213966608047485,9788000
489500,0.001970382872968912,702,2.873110771179199,0.9016287475824356,9790000
489600,0.012485290877521038,702,2.871011734008789,0.940006498247385,9792000
489700,0.052643097937107086,702,2.8752903938293457,0.5989573895931244,9794000
489800,0.019326742738485336,702,2.8739194869995117,0.8395673334598541,9796000
489900,0.009783027693629265,702,2.876354694366455,0.9629956260323524,9798000
490000,0.0049442024901509285,702,2.7953803539276123,0.9899274865165353,9800000
490100,0.0016844517085701227,702,2.874467372894287,0.9488332606852055,9802000
490200,0.004644197877496481,702,2.8740932941436768,0.9842920582741499,9804000
490300,0.028064200654625893,702,2.772338628768921,0.7136031091213226,9806000
490400,0.0017638452118262649,702,2.8737080097198486,0.987487337552011,9808000
490500,0.006686486303806305,702,2.876992702484131,0.9179739058017731,9810000
490600,0.0015165256336331367,702,2.8758692741394043,0.9756442699581385,9812000
490700,0.03915144503116608,702,2.881924629211426,0.7098677754402161,9814000
490800,0.00044961654930375516,702,2.800147294998169,0.9968126968014985,9816000
490900,0.017180411145091057,702,2.8745179176330566,0.815660685300827,9818000
491000,0.0013757667038589716,702,2.85880970954895,0.9913759911432862,9820000
491100,0.008972153067588806,702,2.7888686656951904,0.8138034641742706,9822000
491200,0.012787466868758202,702,2.8696489334106445,0.9397562146186829,9824000
491300,0.016072828322649002,702,2.8091037273406982,0.939197912812233,9826000
491400,0.04660596698522568,702,2.852632522583008,0.5489127933979034,9828000
491500,0.0028430938255041838,702,2.8220505714416504,0.9808537792414427,9830000
491600,0.000741131603717804,702,2.8759446144104004,0.9740014038980007,9832000
491700,0.012874473817646503,702,2.8412084579467773,0.8484261929988861,9834000
491800,0.006104838568717241,702,2.8420279026031494,0.9165032058954239,9836000
491900,0.03781309723854065,702,2.8188862800598145,0.9196839407086372,9838000
492000,0.003531281603500247,702,2.870069980621338,0.7421042919158936,9840000
492100,0.002768363105133176,702,2.8779664039611816,0.9437295906245708,9842000
492200,0.023025531321763992,702,2.869288921356201,0.9439665786921978,9844000
492300,0.04193749651312828,702,2.8808231353759766,0.810896635055542,9846000
492400,0.0042832158505916595,702,2.871394395828247,0.9407984092831612,9848000
492500,0.003611582098528743,702,2.8788599967956543,0.9119022339582443,9850000
492600,0.06058049201965332,702,2.874666213989258,0.7663762867450714,9852000
492700,0.0026145216543227434,702,2.8820111751556396,0.9406109265983105,9854000
492800,0.06802895665168762,702,2.8677563667297363,0.5883364677429199,9856000
492900,0.008891453966498375,702,2.8676533699035645,-0.1015169620513916,9858000
493000,0.01525210402905941,702,2.8820483684539795,0.7674427479505539,9860000
493100,0.03543926775455475,702,2.860340118408203,0.2983875274658203,9862000
493200,0.0019843599293380976,702,2.7577614784240723,0.8900290429592133,9864000
493300,0.010261988267302513,702,2.877289295196533,0.9112149327993393,9866000
493400,0.038659848272800446,702,2.8677492141723633,0.824994370341301,9868000
493500,0.003866595681756735,702,2.838624954223633,0.9451600611209869,9870000
493600,0.007259347941726446,702,2.872256278991699,0.9562843702733517,9872000
493700,0.009102214127779007,702,2.8795459270477295,0.8665401339530945,9874000
493800,0.0038138634990900755,702,2.8670668601989746,0.9269528761506081,9876000
493900,0.014888077974319458,702,2.879307508468628,0.7290507256984711,9878000
494000,0.0195591039955616,702,2.8782715797424316,0.5708335340023041,9880000
494100,0.0023000631481409073,703,2.8848891258239746,0.8345905095338821,9882000
494200,0.005960877984762192,703,2.8263144493103027,0.9694228880107403,9884000
494300,0.00200447253882885,702,2.8030080795288086,0.9759974181652069,9886000
494400,0.002434691647067666,703,2.878905773162842,0.9626461490988731,9888000
494500,0.0021010192576795816,703,2.702920436859131,0.989030902273953,9890000
494600,0.011580875143408775,703,2.8335418701171875,0.038378119468688965,9892000
494700,0.03025662526488304,703,2.8778536319732666,0.2340211272239685,9894000
494800,0.0021703902166336775,703,2.8796823024749756,0.9303532168269157,9896000
494900,0.06318522989749908,703,2.8786821365356445,0.7740576416254044,9898000
495000,0.00240530027076602,703,2.8736820220947266,0.9469275809824467,9900000
495100,0.003203957574442029,703,2.8838753700256348,0.9503932110965252,9902000
495200,0.004263055510818958,703,2.8260128498077393,0.8732829093933105,9904000
495300,0.002489152830094099,703,2.870110273361206,0.8416681736707687,9906000
495400,0.0002658126759342849,703,2.8843178749084473,0.9533921778202057,9908000
495500,0.00842954684048891,703,2.879155397415161,0.925912044942379,9910000
495600,0.0007561667007394135,703,2.5684146881103516,0.9565642289817333,9912000
495700,0.0013071784051135182,703,2.8410372734069824,0.9610844776034355,9914000
495800,0.09125269949436188,703,2.8609390258789062,0.8180628269910812,9916000
495900,0.043632008135318756,703,2.7169623374938965,0.6121216714382172,9918000
496000,0.0597507581114769,703,2.8271565437316895,-0.26852893829345703,9920000
496100,0.007299421820789576,703,2.7673351764678955,0.899334542453289,9922000
496200,0.010364730842411518,703,2.8623948097229004,0.9288591966032982,9924000
496300,0.0047578406520187855,703,2.876800537109375,0.9735418446362019,9926000
496400,0.0010115199256688356,703,2.6892354488372803,0.9825892131775618,9928000
496500,0.01610918715596199,703,2.6649200916290283,0.9724210985004902,9930000
496600,0.0010603554546833038,703,2.6600520610809326,0.9815352875739336,9932000
496700,0.00016547580889891833,703,2.277592182159424,0.9968099035322666,9934000
496800,0.00010700915299821645,703,2.3568050861358643,0.9974655432160944,9936000
496900,5.2876624977216125e-05,703,2.1985270977020264,0.8985613211989403,9938000
497000,0.0004394584393594414,703,2.354231595993042,0.9424234330654144,9940000
497100,0.0010426531080156565,703,2.5273921489715576,0.8844361528754234,9942000
497200,2.5487877337582177e-06,703,2.1871278285980225,0.9950593677349389,9944000
497300,1.2486009381973417e-06,703,2.1931939125061035,0.8913926035165787,9946000
497400,4.6423534172390646e-07,703,2.197662830352783,0.9646454006433487,9948000
497500,0.017040392383933067,703,2.260664224624634,0.6826813220977783,9950000
497600,1.0274403621224337e-06,703,2.1980667114257812,0.9975885155145079,9952000
497700,2.1555952116614208e-06,703,2.1981723308563232,0.9945571087300777,9954000
497800,7.19040826879791e-07,703,2.1982131004333496,0.9978994545526803,9956000
497900,6.632648137383512e-07,703,2.1983749866485596,0.9978799116797745,9958000
498000,4.201679985271767e-05,703,2.283745527267456,0.9968995947856456,9960000
498100,1.9228718883823603e-06,703,2.1992239952087402,0.9898919388651848,9962000
498200,7.459035259671509e-06,703,2.201021671295166,0.9712594319134951,9964000
498300,2.5997342163464054e-06,703,2.2040610313415527,0.9909210223704576,9966000
498400,1.98189627553802e-06,703,2.199863910675049,0.9924141056835651,9968000
498500,0.001428472576662898,703,2.3636868000030518,-0.0868459939956665,9970000
498600,0.0005249283276498318,703,2.362912654876709,0.9086223840713501,9972000
498700,9.40276549954433e-07,703,2.1982052326202393,0.9868075335398316,9974000
498800,0.0013095579342916608,703,2.2109928131103516,-7.804457664489746,9976000
498900,2.0148163457633927e-05,703,2.1980597972869873,0.9778816867619753,9978000
499000,2.952432168967789e-06,703,2.19783353805542,0.9960674671456218,9980000
499100,2.274271992064314e-06,703,2.1979687213897705,0.9956768983975053,9982000
499200,1.2799774822269683e-06,703,2.1976253986358643,0.997123597189784,9984000
499300,1.2775087270711083e-05,703,2.1981754302978516,0.964828122407198,9986000
499400,2.156079062842764e-06,703,2.1967015266418457,0.993282925337553,9988000
499500,1.1531948302945239e-06,703,2.1981053352355957,0.9943542084656656,9990000
499600,8.593556231062394e-07,703,2.1979527473449707,0.9957868936471641,9992000
499700,6.897774255776312e-06,703,2.198004961013794,0.9555421248078346,9994000
499800,1.3952392237115419e-06,703,2.1982123851776123,0.9910316066816449,9996000
499900,9.554770485920017e-07,703,2.1981899738311768,0.9916591281071305,9998000
500000,6.978389137657359e-07,703,2.198164463043213,0.994171008002013,10000000
500100,5.247867193247657e-06,703,2.198411464691162,0.9413458704948425,10002000
500200,0.020955566316843033,703,2.150690793991089,0.7631963044404984,10004000
500300,0.018333973363041878,703,2.2711615562438965,0.7979331314563751,10006000
500400,8.17974614619743e-06,703,2.1965551376342773,0.9760612547397614,10008000
500500,6.526535344164586e-06,703,2.198810577392578,0.9855940211564302,10010000
500600,3.2115858630277216e-06,703,2.1990888118743896,0.98850485868752,10012000
500700,0.0030306922271847725,703,2.3450210094451904,0.9650649018585682,10014000
500800,1.0080680112878326e-06,703,2.1970973014831543,0.9993094442179427,10016000
500900,0.0027936608530580997,703,2.364077568054199,0.9697158522903919,10018000
501000,1.2790843584298273e-06,703,2.1995112895965576,0.9977966151200235,10020000
501100,3.1354040856967913e-06,703,2.199856758117676,0.9936211267486215,10022000
501200,2.417890300421277e-06,703,2.1998815536499023,0.9917239062488079,10024000
501300,4.312354576541111e-06,703,2.1975574493408203,0.9717665370553732,10026000
501400,3.8000489439582452e-06,703,2.198826789855957,0.9660032019019127,10028000
501500,2.9460334189934656e-06,703,2.199143648147583,0.9776170812547207,10030000
501600,0.0064368946477770805,703,2.340254545211792,0.7887286096811295,10032000
501700,2.2669723875878844e-06,703,2.1984925270080566,0.9816613886505365,10034000
501800,1.2499434660639963e-06,703,2.208892822265625,0.9993036289233714,10036000
501900,1.3487963315128582e-06,703,2.199171781539917,0.9911278644576669,10038000
502000,1.2579989743244369e-06,703,2.1993682384490967,0.9847080186009407,10040000
502100,1.6417131973867072e-06,703,2.1995794773101807,0.98544882517308,10042000
502200,0.00012607802636921406,703,2.3666961193084717,0.9991784301237203,10044000
502300,2.2757043893761875e-07,703,2.1995463371276855,0.9965687948279083,10046000
502400,8.215185403059877e-07,703,2.199836015701294,0.9842310771346092,10048000
502500,3.1195497740554856e-06,703,2.1979141235351562,0.9811238311231136,10050000
502600,5.941760718997102e-07,703,2.1982407569885254,0.9884563880041242,10052000
502700,6.637902060901979e-06,703,2.2075653076171875,0.8465277999639511,10054000
502800,6.119346949162718e-07,703,2.1975114345550537,0.9859251547604799,10056000
502900,9.557373914503842e-07,703,2.1978671550750732,0.9715952221304178,10058000
503000,9.009516475089185e-07,703,2.19791316986084,0.9747717157006264,10060000
503100,1.918465812877912e-07,703,2.1978862285614014,0.9945622538216412,10062000
503200,1.1540298601175891e-06,703,2.1942105293273926,0.9565936848521233,10064000
503300,9.54448182710621e-07,703,2.197328567504883,0.945475660264492,10066000
503400,1.3021495988141396e-06,703,2.197369337081909,0.9229033067822456,10068000
503500,2.836783892234962e-07,703,2.1974291801452637,0.9808263350278139,10070000
503600,4.7478792453148344e-07,703,2.19736909866333,0.9621657617390156,10072000
503700,7.087958238116698e-07,703,2.1973483562469482,0.9500539489090443,10074000
503800,5.908221965000848e-07,703,2.197375535964966,0.9466491565108299,10076000
503900,2.0206644535392115e-07,703,2.1973583698272705,0.9796259682625532,10078000
504000,4.817605372409162e-07,703,2.1974525451660156,0.9482468366622925,10080000
504100,6.863223234176985e-07,703,2.197467803955078,0.944725688546896,10082000
504200,4.6892054683667084e-07,703,2.197441816329956,0.9483503475785255,10084000
504300,1.7790011952456553e-07,703,2.197481155395508,0.9759859498590231,10086000
504400,0.001698762527666986,703,2.3457388877868652,0.4968922734260559,10088000
504500,7.770801175865927e-07,703,2.1948370933532715,0.9790583960711956,10090000
504600,1.421908905285818e-06,703,2.197211503982544,0.95870441198349,10092000
504700,6.264000376177137e-07,703,2.1972360610961914,0.9746157191693783,10094000
504800,4.063407175181055e-07,703,2.197265625,0.9711287226527929,10096000
504900,1.1364526244506123e-06,703,2.1972432136535645,0.9305120930075645,10098000
505000,1.3796882285532774e-06,703,2.197218894958496,0.897285982966423,10100000
505100,5.153153210812889e-07,703,2.1972718238830566,0.9176947250962257,10102000
505200,3.497939928820415e-07,703,2.1973085403442383,0.8831276595592499,10104000
505300,1.0015534144258709e-06,703,2.1972804069519043,0.8045250177383423,10106000
505400,1.136267769652477e-06,703,2.1972782611846924,0.7649986445903778,10108000
505500,3.9929318518261425e-07,703,2.197317600250244,0.8401647806167603,10110000
505600,3.056672426282603e-07,703,2.1973299980163574,0.7730879336595535,10112000
505700,8.93044784788799e-07,703,2.1973605155944824,0.745200127363205,10114000
505800,8.405060611949011e-07,703,2.1973178386688232,0.6389137208461761,10116000
505900,2.774082190626359e-07,703,2.1972687244415283,0.8312937766313553,10118000
506000,2.716151357162744e-07,703,2.1973648071289062,0.6947012841701508,10120000
506100,7.880743169152993e-07,703,2.197373390197754,0.727318525314331,10122000
506200,6.632121767324861e-07,703,2.197361469268799,0.6496174037456512,10124000
506300,2.0223463081947557e-07,703,2.197359800338745,0.8591287583112717,10126000
506400,2.632263544910529e-07,703,2.197319507598877,0.6663011908531189,10128000
506500,7.475499046449841e-07,703,2.1973750591278076,0.730438232421875,10130000
506600,5.489470709107991e-07,703,2.1973795890808105,0.7185989022254944,10132000
506700,1.617283942323411e-07,703,2.1973674297332764,0.8751457557082176,10134000
506800,2.7028983140553464e-07,703,2.197352647781372,0.6248178482055664,10136000
506900,7.171866513999703e-07,703,2.1973319053649902,0.7304517924785614,10138000
507000,4.7411236892003217e-07,703,2.1973941326141357,0.7234527468681335,10140000
507100,1.3793217590318818e-07,703,2.1973657608032227,0.8778980895876884,10142000
507200,2.630487188071129e-07,703,2.197385787963867,0.5992906987667084,10144000
507300,6.849843430245528e-07,703,2.197413206100464,0.7276340425014496,10146000
507400,4.1610718426454696e-07,703,2.197391986846924,0.7357343435287476,10148000
507500,1.2323368991928874e-07,703,2.1974070072174072,0.8877338841557503,10150000
507600,2.5597870489946217e-07,703,2.197422504425049,0.5882406234741211,10152000
507700,6.506298859676463e-07,703,2.197420597076416,0.7244755327701569,10154000
507800,3.570433761979075e-07,703,2.1973977088928223,0.7360101342201233,10156000
507900,1.1476394945475477e-07,703,2.1974196434020996,0.8904707580804825,10158000
508000,2.4610781679257343e-07,703,2.1974213123321533,0.5484057068824768,10160000
508100,5.919187060499098e-07,703,2.1974291801452637,0.7366085350513458,10162000
508200,3.1659325827604334e-07,703,2.197399854660034,0.7595340758562088,10164000
508300,7.610245944533744e-08,703,2.1974387168884277,0.9029907807707787,10166000
508400,2.2401884791634075e-07,703,2.1974406242370605,0.5637248158454895,10168000
508500,5.521787898032926e-07,703,2.1974382400512695,0.7281262278556824,10170000
508600,2.6413454179419205e-07,703,2.197458505630493,0.7950433045625687,10172000
508700,7.297818171991821e-08,703,2.1974499225616455,0.8932518661022186,10174000
508800,2.092077266979686e-07,703,2.197453022003174,0.6027090549468994,10176000
508900,4.923138021695195e-07,703,2.197478771209717,0.7375307679176331,10178000
509000,2.370381650962372e-07,703,2.197477340698242,0.8130124062299728,10180000
509100,7.205113661257201e-08,703,2.1974704265594482,0.8927314355969429,10182000
509200,2.0438608316908358e-07,703,2.1974940299987793,0.6620726585388184,10184000
509300,4.861469733441481e-07,703,2.197486162185669,0.7355315983295441,10186000
509400,2.1706439667923405e-07,703,2.1974713802337646,0.8498295247554779,10188000
509500,5.7243322970634836e-08,703,2.1974895000457764,0.9183943867683411,10190000
509600,1.9479639945529925e-07,703,2.1974987983703613,0.6807748675346375,10192000
509700,4.6839062406434095e-07,703,2.1975207328796387,0.7455910742282867,10194000
509800,2.221194819185257e-07,703,2.197535753250122,0.8450993895530701,10196000
509900,7.11239422912513e-08,703,2.1975295543670654,0.9004597663879395,10198000
510000,1.9081971913692541e-07,703,2.197535514831543,0.6972547769546509,10200000
510100,4.186492219560023e-07,703,2.1975412368774414,0.7494227886199951,10202000
510200,2.2075535355270404e-07,703,2.1975579261779785,0.8519727289676666,10204000
510300,5.066746325610438e-06,703,2.193851947784424,0.3087393045425415,10206000
510400,1.0730514077295084e-06,703,2.198678493499756,0.9900523358955979,10208000
510500,2.1375358301156666e-06,703,2.1974968910217285,0.9985222789691761,10210000
510600,1.6608613577773212e-06,703,2.1867258548736572,0.9756440110504627,10212000
510700,1.2446164419088745e-06,703,2.1971402168273926,0.9706959761679173,10214000
510800,2.8737503043885226e-07,703,2.1972594261169434,0.9942959798499942,10216000
510900,2.930875382389786e-07,703,2.1972386837005615,0.9801841862499714,10218000
511000,5.280165282783855e-07,703,2.1972460746765137,0.96635527536273,10220000
511100,3.3157849088638613e-07,703,2.1972720623016357,0.9747421089559793,10222000
511200,1.5013890219961468e-07,703,2.1972649097442627,0.9926940770819783,10224000
511300,1.8964701098411751e-07,703,2.1972689628601074,0.9754563625901937,10226000
511400,3.777731762966141e-07,703,2.197275161743164,0.9501933418214321,10228000
511500,2.655503408277582e-07,703,2.1972880363464355,0.9561720751225948,10230000
511600,1.2586389175339718e-07,703,2.197277545928955,0.9881479451432824,10232000
511700,1.8120927336440218e-07,703,2.197263717651367,0.9662013500928879,10234000
511800,2.763857196441677e-07,703,2.197272300720215,0.9318899288773537,10236000
511900,1.9662158479150094e-07,703,2.1972739696502686,0.9336134046316147,10238000
512000,1.0251056892229826e-07,703,2.197296142578125,0.9810496922582388,10240000
512100,1.6347094344837387e-07,703,2.197291851043701,0.9462305791676044,10242000
512200,2.550226270159328e-07,703,2.1972920894622803,0.898936077952385,10244000
512300,1.4465308595390525e-07,703,2.1972877979278564,0.911343477666378,10246000
512400,6.014623465944169e-08,703,2.1973040103912354,0.9744211155921221,10248000
512500,1.3995311576309177e-07,703,2.197295904159546,0.9251260980963707,10250000
512600,2.2520006837112305e-07,703,2.1972877979278564,0.8587502390146255,10252000
512700,1.289221955858011e-07,703,2.1972897052764893,0.872521847486496,10254000
512800,5.6338933518418344e-08,703,2.19730806350708,0.9610703997313976,10256000
512900,1.292282547638024e-07,703,2.1972997188568115,0.8961207792162895,10258000
513000,2.0032129555147549e-07,703,2.197293519973755,0.8193021714687347,10260000
513100,1.1499473373532965e-07,703,2.197300434112549,0.82103531062603,10262000
513200,5.442468520300281e-08,703,2.1972813606262207,0.9443632028996944,10264000
513300,1.246126828391425e-07,703,2.197309970855713,0.8600630313158035,10266000
513400,1.781655782906455e-07,703,2.19730281829834,0.7764490246772766,10268000
513500,1.022371307612957e-07,703,2.1973166465759277,0.7560328990221024,10270000
513600,5.2104343950531984e-08,703,2.197317123413086,0.9250726699829102,10272000
513700,1.1788614528995822e-07,703,2.197317600250244,0.8177589178085327,10274000
513800,1.5500074823648902e-07,703,2.197312831878662,0.7315220236778259,10276000
513900,8.54460395771639e-08,703,2.1973118782043457,0.7142760753631592,10278000
514000,4.904401151861748e-08,703,2.1973178386688232,0.9005373194813728,10280000
514100,1.0578875020428313e-07,703,2.197326183319092,0.7903490215539932,10282000
514200,1.2648511926727224e-07,703,2.1973259449005127,0.7056591510772705,10284000
514300,6.764798854419496e-08,703,2.197303295135498,0.7107073366641998,10286000
514400,4.6768334982516535e-08,703,2.197326898574829,0.8747669756412506,10288000
514500,1.0023954644111654e-07,703,2.1973211765289307,0.7649290710687637,10290000
514600,1.126041269117195e-07,703,2.1973190307617188,0.6512227654457092,10292000
514700,6.322524370716565e-08,703,2.1973259449005127,0.6637746691703796,10294000
514800,4.231920058828109e-08,703,2.197330951690674,0.844075471162796,10296000
514900,1.0096446345642107e-07,703,2.197336435317993,0.7414521276950836,10298000
515000,1.0464795252573822e-07,703,2.1973319053649902,0.5969936847686768,10300000
515100,5.184009665981648e-08,703,2.1973350048065186,0.6648723185062408,10302000
515200,4.011989318541964e-08,703,2.1973326206207275,0.8227466940879822,10304000
515300,9.711972381865053e-08,703,2.197338819503784,0.7340646982192993,10306000
515400,9.22647132028942e-08,703,2.1973319053649902,0.5704696774482727,10308000
515500,4.707975875817283e-08,703,2.1973397731781006,0.6777703166007996,10310000
515600,3.900112588439697e-08,703,2.1973419189453125,0.8080893307924271,10312000
515700,9.339854756262866e-08,703,2.1973438262939453,0.7391935586929321,10314000
515800,8.954454955301117e-08,703,2.1973438262939453,0.5412142276763916,10316000
515900,3.9545824392916984e-08,703,2.1973483562469482,0.7082236111164093,10318000
516000,3.408531057402797e-08,703,2.1973495483398438,0.8076354116201401,10320000
516100,9.129937694751789e-08,703,2.1973466873168945,0.7301588356494904,10322000
516200,8.206443169456179e-08,703,2.197350025177002,0.5283867716789246,10324000
516300,3.528732150925862e-08,703,2.197352170944214,0.7124749720096588,10326000
516400,3.3628996476409156e-08,703,2.1973586082458496,0.7956338673830032,10328000
516500,4.82381324218295e-07,703,2.1992228031158447,0.9990027454914525,10330000
516600,1.0655069218046265e-06,703,2.2010319232940674,0.9779428280889988,10332000
516700,1.4594049844163237e-06,703,2.200432538986206,0.9947605789639056,10334000
516800,7.427074137922318e-07,703,2.1972553730010986,0.9785432796925306,10336000
516900,2.544246342495171e-07,703,2.197112560272217,0.9880400951951742,10338000
517000,1.3606359061668627e-06,703,2.197232246398926,0.9664195626974106,10340000
517100,6.464407533712802e-07,703,2.197265148162842,0.9634314142167568,10342000
517200,4.38122185641987e-07,703,2.1973118782043457,0.9754413608461618,10344000
517300,1.6585964601745218e-07,703,2.197305202484131,0.9869409343227744,10346000
517400,1.0503113117010798e-06,703,2.1973090171813965,0.9490594565868378,10348000
517500,3.9537457041660673e-07,703,2.197338819503784,0.960645068436861,10350000
517600,3.150174165966746e-07,703,2.197322368621826,0.9719683602452278,10352000
517700,1.7752107339674694e-07,703,2.19730806350708,0.9812561944127083,10354000
517800,8.805109246168286e-07,703,2.1973350048065186,0.9390957094728947,10356000
517900,3.071567675760889e-07,703,2.1973297595977783,0.9533767700195312,10358000
518000,2.4324219793925295e-07,703,2.1973471641540527,0.9669898971915245,10360000
518100,1.8761917885967705e-07,703,2.1973514556884766,0.9724627304822206,10362000
518200,6.940582011338847e-07,703,2.197350263595581,0.9270145446062088,10364000
518300,2.203219509055998e-07,703,2.1973483562469482,0.9528000988066196,10366000
518400,1.849079325211278e-07,703,2.197347640991211,0.963259868323803,10368000
518500,1.9629808889476408e-07,703,2.19735050201416,0.9633072689175606,10370000
518600,5.060156240688229e-07,703,2.197373628616333,0.9194196090102196,10372000
518700,1.578837611759809e-07,703,2.1973717212677,0.9537492170929909,10374000
518800,1.4751228150089446e-07,703,2.197357654571533,0.959687378257513,10376000
518900,1.999144814135434e-07,703,2.1973800659179688,0.9534209929406643,10378000
519000,3.777375354729884e-07,703,2.197387933731079,0.9106497839093208,10380000
519100,1.2813521266252792e-07,703,2.197383165359497,0.9506990313529968,10382000
519200,1.3803017395730421e-07,703,2.197371006011963,0.9540442228317261,10384000
519300,1.9534272155397048e-07,703,2.197378158569336,0.9447142966091633,10386000
519400,2.7267751079307345e-07,703,2.1973745822906494,0.9150495007634163,10388000
519500,1.1512291564486077e-07,703,2.197394609451294,0.9473133645951748,10390000
519600,1.271127132440597e-07,703,2.1974008083343506,0.9498655870556831,10392000
519700,2.1370810543430707e-07,703,2.197395086288452,0.9333624020218849,10394000
519800,2.2738326777016482e-07,703,2.1973891258239746,0.9100028425455093,10396000
519900,1.0332998101603152e-07,703,2.1974053382873535,0.9449713453650475,10398000
520000,1.1977857639067224e-07,703,2.1974198818206787,0.944142296910286,10400000
520100,1.91562321560923e-07,703,2.1974079608917236,0.930809997022152,10402000
520200,1.8878291996315966e-07,703,2.1974189281463623,0.910657986998558,10404000
520300,8.9446608342314e-08,703,2.197418689727783,0.9436137825250626,10406000
520400,1.1453118986537447e-07,703,2.1974213123321533,0.9366822317242622,10408000
520500,2.0382249488193338e-07,703,2.197427272796631,0.9191349595785141,10410000
520600,1.511926370767469e-07,703,2.1974282264709473,0.922196738421917,10412000
520700,8.029959275290821e-08,703,2.1974356174468994,0.9426583871245384,10414000
520800,1.0908939884757274e-07,703,2.1974363327026367,0.92912258207798,10416000
520900,2.1199750221967406e-07,703,2.197439193725586,0.9096918478608131,10418000
521000,1.3223994699274044e-07,703,2.1974387168884277,0.921521857380867,10420000
521100,7.096495124869762e-08,703,2.1974380016326904,0.9432334639132023,10422000
521200,1.0314638387853847e-07,703,2.1974549293518066,0.9245551973581314,10424000
521300,3.0924852012503834e-07,703,2.1972458362579346,0.9717984925955534,10426000
521400,2.0369103026496305e-07,703,2.1973159313201904,0.9803631771355867,10428000
521500,1.5764517513616738e-07,703,2.197322130203247,0.9783524237573147,10430000
521600,9.715837734347588e-08,703,2.1973185539245605,0.9883684776723385,10432000
521700,3.1602667149854824e-07,703,2.1973252296447754,0.971226567402482,10434000
521800,1.8439234850120556e-07,703,2.1973063945770264,0.9785630647093058,10436000
521900,1.2547893391001708e-07,703,2.197324752807617,0.9795494694262743,10438000
522000,1.0221667423593317e-07,703,2.19732666015625,0.9871219331398606,10440000
522100,2.939597152362694e-07,703,2.1973342895507812,0.9664333537220955,10442000
522200,2.992870520301949e-07,703,2.1970677375793457,0.9861566927284002,10444000
522300,1.2584533237713913e-07,703,2.1973538398742676,0.9936338467523456,10446000
