fps,nupdates,total_timesteps,value_loss,policy_entropy,explained_variance
773,277200,5544000,0.05242481082677841,1.4568274021148682,0.9897818397730589
773,277300,5546000,0.04183240979909897,1.6722075939178467,0.9964715267997235
773,277400,5548000,0.10530807822942734,1.8274701833724976,0.8363007009029388
773,277500,5550000,0.37830933928489685,1.4535472393035889,0.9902457902207971
773,277600,5552000,0.03765753656625748,1.904966115951538,0.9891155296936631
773,277700,5554000,0.04403286799788475,1.6656017303466797,0.978120831772685
773,277800,5556000,0.23895664513111115,1.4866544008255005,0.9802276957780123
773,277900,5558000,0.26112470030784607,0.9096256494522095,0.9882165556773543
773,278000,5560000,0.20686635375022888,1.0179401636123657,0.9935879781842232
773,278100,5562000,0.19173559546470642,1.6016600131988525,0.9326135888695717
773,278200,5564000,0.07308326661586761,1.2761571407318115,0.9972272792365402
773,278300,5566000,0.07321181148290634,1.2825684547424316,0.9983064682455733
773,278400,5568000,0.14348940551280975,1.7953426837921143,0.7655355930328369
773,278500,5570000,21.60803985595703,1.4880496263504028,0.5333468317985535
773,278600,5572000,0.07913045585155487,1.8131135702133179,0.9775549098849297
773,278700,5574000,0.04653744027018547,1.7870334386825562,0.9888424277305603
773,278800,5576000,0.43348366022109985,1.5278762578964233,0.9740108624100685
773,278900,5578000,0.19990894198417664,1.4177398681640625,0.9938995726406574
773,279000,5580000,0.0332375094294548,1.5855510234832764,0.9988006462808698
773,279100,5582000,1.3012704849243164,1.1670811176300049,0.6599116325378418
773,279200,5584000,0.22103139758110046,1.3998851776123047,0.9835486747324467
773,279300,5586000,0.4754646420478821,1.5018060207366943,0.9423753246665001
773,279400,5588000,0.2363262176513672,1.4176255464553833,0.8590694814920425
773,279500,5590000,0.07348012179136276,1.731370210647583,0.9549059793353081
773,279600,5592000,0.047768861055374146,1.4614561796188354,0.99337447155267
773,279700,5594000,0.0667065903544426,1.7236149311065674,0.990557505749166
773,279800,5596000,0.007471791468560696,1.8497871160507202,0.9968371945433319
773,279900,5598000,0.2285115271806717,1.2794101238250732,0.9916387349367142
773,280000,5600000,0.034468088299036026,1.5361063480377197,0.9874770138412714
773,280100,5602000,0.5862246751785278,1.2288658618927002,0.9684972018003464
773,280200,5604000,0.06285391002893448,1.6609586477279663,0.9845302617177367
773,280300,5606000,0.2178994119167328,1.5846247673034668,0.5163684487342834
773,280400,5608000,0.1462208479642868,1.3111777305603027,0.9978681586217135
773,280500,5610000,0.2345772087574005,1.249245285987854,0.9875749005004764
773,280600,5612000,0.025937914848327637,1.6510283946990967,0.981510316953063
773,280700,5614000,0.1396285742521286,1.8920843601226807,0.9634947031736374
773,280800,5616000,0.10338755697011948,1.0971252918243408,0.9975634899456054
773,280900,5618000,0.030576270073652267,1.6382477283477783,0.8886935487389565
773,281000,5620000,0.08936318010091782,1.2815773487091064,0.9976353773381561
773,281100,5622000,0.07609526813030243,1.5556745529174805,0.9972905761096627
773,281200,5624000,1.2968007326126099,1.5970097780227661,0.8933992981910706
773,281300,5626000,0.2667781114578247,1.5461012125015259,-0.2156304121017456
773,281400,5628000,0.2117735594511032,1.5905430316925049,0.9881827468052506
773,281500,5630000,0.2673777937889099,1.268791913986206,0.9666038304567337
773,281600,5632000,0.11040361225605011,1.2154133319854736,0.9965604993049055
773,281700,5634000,0.07839460670948029,1.6285003423690796,0.9848810909315944
773,281800,5636000,0.12389028072357178,1.3423570394515991,0.9923576433211565
773,281900,5638000,0.1382729560136795,1.4076721668243408,0.988670407794416
773,282000,5640000,0.13958314061164856,1.5464363098144531,0.9960287949070334
773,282100,5642000,0.787216067314148,1.5644956827163696,0.7316149473190308
773,282200,5644000,0.4947229027748108,1.3407518863677979,0.9676507115364075
773,282300,5646000,0.08580406755208969,1.7862367630004883,0.9910147180780768
773,282400,5648000,0.1030324250459671,1.785941481590271,0.7891942709684372
773,282500,5650000,24.196147918701172,1.5331025123596191,0.294715940952301
773,282600,5652000,0.3580213487148285,1.4557348489761353,0.9731465000659227
773,282700,5654000,0.33962923288345337,1.1764085292816162,0.9873008690774441
773,282800,5656000,3.116057872772217,1.7605180740356445,0.6272802352905273
773,282900,5658000,0.2123732566833496,1.3073638677597046,0.9830120652914047
773,283000,5660000,0.07606509327888489,1.3129444122314453,0.9506373144686222
773,283100,5662000,0.2655201256275177,1.6063048839569092,0.8849654942750931
773,283200,5664000,0.17317867279052734,1.4271527528762817,0.9928378635086119
773,283300,5666000,0.08361310511827469,1.6299632787704468,0.992750040255487
773,283400,5668000,0.3488169312477112,0.9807367324829102,0.9783947765827179
773,283500,5670000,0.40887659788131714,1.501522183418274,0.9772166945040226
773,283600,5672000,0.14683465659618378,1.4597322940826416,0.9801279082894325
773,283700,5674000,0.33812853693962097,1.165459394454956,0.8997417166829109
773,283800,5676000,0.23517672717571259,1.0520355701446533,0.9935728483833373
773,283900,5678000,0.02695540152490139,1.714621901512146,0.9983202135190368
773,284000,5680000,0.10709799826145172,1.8581864833831787,0.8396603763103485
773,284100,5682000,0.11188535392284393,1.167417287826538,0.9837913401424885
773,284200,5684000,0.014119243249297142,1.7518001794815063,0.9704266041517258
773,284300,5686000,0.09857828915119171,0.7648506164550781,0.9810656551271677
773,284400,5688000,1.3362144231796265,1.6670643091201782,0.06003493070602417
773,284500,5690000,0.0392109677195549,1.441254734992981,0.9936361615546048
773,284600,5692000,0.8593641519546509,1.8487592935562134,0.4783216714859009
773,284700,5694000,0.34396180510520935,1.112976312637329,0.984086662530899
773,284800,5696000,0.32394689321517944,1.2442893981933594,0.9925574040971696
773,284900,5698000,10.833857536315918,1.5651118755340576,0.3742266297340393
773,285000,5700000,0.09530626237392426,1.6379899978637695,0.989836610853672
772,285100,5702000,0.32031184434890747,1.7835826873779297,0.7486192882061005
772,285200,5704000,0.5996297597885132,1.712453842163086,0.9235598966479301
772,285300,5706000,0.17142003774642944,1.0602023601531982,0.9958543051034212
772,285400,5708000,0.05706667900085449,1.8180738687515259,0.9894405854865909
772,285500,5710000,0.2078547477722168,1.74318528175354,0.7249816060066223
772,285600,5712000,0.15702643990516663,1.0920954942703247,0.996034620795399
772,285700,5714000,0.02877643145620823,1.7280666828155518,0.9958954816684127
772,285800,5716000,0.4173429012298584,1.9440784454345703,0.8509731441736221
772,285900,5718000,0.12364760786294937,1.6329338550567627,0.8988236710429192
772,286000,5720000,0.07727646827697754,1.767724633216858,0.9132190868258476
772,286100,5722000,0.005407565739005804,1.7279586791992188,0.9616732448339462
772,286200,5724000,0.2026936262845993,1.257864236831665,0.9857834856957197
772,286300,5726000,0.062154024839401245,1.6289646625518799,0.9964956776238978
772,286400,5728000,4.195120811462402,1.5461615324020386,0.7500257641077042
772,286500,5730000,0.03249220922589302,1.601630449295044,0.9933340111747384
772,286600,5732000,0.16853559017181396,1.395018219947815,0.9850810971111059
772,286700,5734000,0.06248555704951286,1.081348180770874,0.9978875359520316
772,286800,5736000,0.021242676302790642,1.6186424493789673,0.9978954293765128
772,286900,5738000,0.16606059670448303,1.3883823156356812,0.986973600462079
772,287000,5740000,0.1103026494383812,1.5926101207733154,0.9848848544061184
772,287100,5742000,0.022551795467734337,1.6718387603759766,0.9979029593523592
772,287200,5744000,0.0383768305182457,1.813301682472229,0.9756508618593216
772,287300,5746000,0.14184342324733734,1.3942394256591797,0.9931882894597948
772,287400,5748000,0.2891225814819336,1.5719330310821533,0.981677420437336
772,287500,5750000,20.030073165893555,1.2421185970306396,0.4069697856903076
772,287600,5752000,0.033872559666633606,1.8507633209228516,0.9315827116370201
772,287700,5754000,0.27008214592933655,1.5157824754714966,0.9722496103495359
772,287800,5756000,0.16479091346263885,1.6966873407363892,0.9851749939844012
772,287900,5758000,0.28584423661231995,1.5873339176177979,0.9675542414188385
772,288000,5760000,0.3434140682220459,1.3715311288833618,0.9632748179137707
772,288100,5762000,0.28639206290245056,1.2974967956542969,0.9924745806492865
772,288200,5764000,0.07966966927051544,1.5559329986572266,0.9857809264212847
772,288300,5766000,0.03838714584708214,1.1337778568267822,0.9994569841655903
772,288400,5768000,0.03602658584713936,1.693603515625,0.9954946138896048
772,288500,5770000,0.07474027574062347,1.2938796281814575,0.9936221768148243
772,288600,5772000,8.615842819213867,1.2699966430664062,0.48370474576950073
772,288700,5774000,0.016737783327698708,1.6730873584747314,0.9991175380419008
772,288800,5776000,0.059858210384845734,1.08211350440979,0.9970391001552343
772,288900,5778000,0.4332478642463684,1.2446162700653076,0.9698253460228443
772,289000,5780000,0.10871515423059464,1.2615039348602295,0.9907891657203436
772,289100,5782000,0.2104729413986206,1.2689571380615234,0.9004173204302788
772,289200,5784000,0.20818419754505157,1.2113384008407593,0.9778492525219917
772,289300,5786000,0.20441393554210663,1.658909559249878,0.9669884145259857
772,289400,5788000,0.06259921938180923,1.3672208786010742,0.9987063242588192
772,289500,5790000,0.29185566306114197,1.4489034414291382,-0.17091870307922363
772,289600,5792000,0.3168190121650696,1.039401650428772,0.9117376059293747
772,289700,5794000,0.25052595138549805,1.1908633708953857,0.991156617179513
772,289800,5796000,1.4999462366104126,1.4545015096664429,0.8665012568235397
772,289900,5798000,0.8013757467269897,1.3595600128173828,0.926198236644268
772,290000,5800000,3.2201130390167236,1.5876672267913818,0.31904226541519165
772,290100,5802000,0.1913367211818695,1.2721765041351318,0.9878997895866632
772,290200,5804000,0.1445157676935196,1.2538812160491943,0.9947332814335823
772,290300,5806000,0.15834298729896545,1.4987303018569946,0.713664710521698
772,290400,5808000,0.16516076028347015,1.6963539123535156,0.885999821126461
772,290500,5810000,0.0888124331831932,1.5876178741455078,0.695486843585968
772,290600,5812000,0.9380857348442078,1.513608694076538,0.8679633736610413
772,290700,5814000,0.2436329573392868,1.4967559576034546,0.894665889441967
772,290800,5816000,0.20642061531543732,1.5331536531448364,0.9764958675950766
772,290900,5818000,4.087857246398926,1.5689866542816162,0.767233818769455
772,291000,5820000,0.06352408230304718,1.341309905052185,0.9934317828156054
772,291100,5822000,0.016123710200190544,1.8728948831558228,0.9767145551741123
772,291200,5824000,0.08725228160619736,1.1407299041748047,0.9922392689622939
772,291300,5826000,0.19838938117027283,0.9339496493339539,0.9714712519198656
772,291400,5828000,0.4381544589996338,1.2034105062484741,0.9368177726864815
772,291500,5830000,0.3460998833179474,1.730637788772583,0.8991666436195374
772,291600,5832000,0.5449577569961548,1.4164049625396729,0.5118915438652039
772,291700,5834000,0.2384573221206665,1.2081451416015625,0.9811908677220345
772,291800,5836000,0.07665817439556122,1.0403962135314941,0.9969661929644644
772,291900,5838000,0.5802054405212402,1.3723264932632446,0.9387429617345333
772,292000,5840000,0.18663473427295685,0.7458323240280151,0.9417432732880116
772,292100,5842000,0.09104456752538681,1.567825436592102,0.7500907480716705
772,292200,5844000,1.1983460187911987,1.385195016860962,0.86415596306324
772,292300,5846000,0.17546163499355316,1.7523483037948608,0.8762571588158607
772,292400,5848000,0.308946430683136,1.5170519351959229,0.9600908756256104
772,292500,5850000,0.28321534395217896,1.0092971324920654,0.8979764804244041
772,292600,5852000,0.06874866783618927,1.2539548873901367,0.8972391113638878
772,292700,5854000,18.244091033935547,1.2196577787399292,0.3762233257293701
772,292800,5856000,0.16700294613838196,1.0218806266784668,0.9859696784988046
772,292900,5858000,0.2075532227754593,0.7553046345710754,0.9731530155986547
772,293000,5860000,0.12136103212833405,1.1890852451324463,0.996514686383307
772,293100,5862000,0.08005230128765106,1.4335957765579224,0.9948989255353808
772,293200,5864000,0.1184677928686142,1.7380197048187256,0.896085612475872
772,293300,5866000,0.16322331130504608,0.862674355506897,0.9895274881273508
772,293400,5868000,0.3393048644065857,1.1710621118545532,0.9870336037129164
772,293500,5870000,0.012475734576582909,1.7346426248550415,0.8354771733283997
772,293600,5872000,0.011660514399409294,1.9420711994171143,0.8813815787434578
772,293700,5874000,0.3066583275794983,1.3198672533035278,0.9213090613484383
772,293800,5876000,1.161132574081421,1.039025902748108,0.9002186581492424
772,293900,5878000,0.2163688689470291,1.4697307348251343,0.7428759336471558
772,294000,5880000,0.20542773604393005,1.3309590816497803,0.9641720168292522
772,294100,5882000,0.10399208962917328,1.0003573894500732,0.9936645929701626
772,294200,5884000,1.6016387939453125,1.399023413658142,0.7148509323596954
772,294300,5886000,0.0057893311604857445,1.6001989841461182,0.9956019907258451
772,294400,5888000,17.83597183227539,1.1279411315917969,0.4452669024467468
772,294500,5890000,0.11000971496105194,1.5797566175460815,0.9843674246221781
772,294600,5892000,0.09926795959472656,1.4595390558242798,0.9957206402905285
772,294700,5894000,0.143161803483963,1.398636817932129,0.9922447865828872
772,294800,5896000,0.1367628276348114,1.5428162813186646,0.9854234009981155
772,294900,5898000,0.966213047504425,1.6999447345733643,-2.5922703742980957
772,295000,5900000,0.11000547558069229,1.0642967224121094,0.9618257842957973
772,295100,5902000,0.19015257060527802,1.3874015808105469,0.9525588266551495
772,295200,5904000,0.046758949756622314,1.5001381635665894,0.9793540276587009
772,295300,5906000,2.2670536041259766,1.3268698453903198,0.9156207591295242
772,295400,5908000,0.11425113677978516,1.6767486333847046,0.9199020117521286
772,295500,5910000,0.3070836365222931,1.5809965133666992,0.8121145963668823
772,295600,5912000,0.14822857081890106,1.2505022287368774,0.9913551472127438
772,295700,5914000,0.3580605089664459,1.9951322078704834,0.6508084535598755
772,295800,5916000,0.45788949728012085,1.6904014348983765,0.6916669011116028
772,295900,5918000,0.08546842634677887,1.4394577741622925,0.9955673543736339
772,296000,5920000,25.045448303222656,1.668606162071228,0.24164021015167236
772,296100,5922000,0.09426380693912506,1.308698296546936,0.9921951936557889
772,296200,5924000,0.32154905796051025,1.5656229257583618,0.979911869391799
772,296300,5926000,0.44323045015335083,1.8589684963226318,0.8583506792783737
772,296400,5928000,0.16050413250923157,1.5619581937789917,0.7502521872520447
772,296500,5930000,0.05228538438677788,1.2843017578125,0.9961819283198565
772,296600,5932000,0.2205786406993866,1.8104207515716553,0.3339664936065674
772,296700,5934000,0.43899449706077576,1.399275779724121,0.9498357102274895
772,296800,5936000,0.020662585273385048,1.3518537282943726,0.996778629720211
772,296900,5938000,0.08529932796955109,1.3774116039276123,0.9951267414726317
772,297000,5940000,0.40368109941482544,0.9515131115913391,0.9870666041970253
772,297100,5942000,0.011443423107266426,1.1360447406768799,0.99976965157839
772,297200,5944000,0.1498151421546936,1.3183252811431885,0.9923864775337279
772,297300,5946000,0.050449393689632416,1.2336443662643433,0.9992730714729987
772,297400,5948000,0.023825429379940033,1.7832883596420288,0.9901422206312418
772,297500,5950000,0.36367008090019226,1.1420665979385376,0.9773161374032497
772,297600,5952000,0.29211440682411194,1.5803464651107788,0.988578487187624
772,297700,5954000,0.08378611505031586,1.3034249544143677,0.9977627145126462
772,297800,5956000,0.18653830885887146,1.5692708492279053,0.9189020842313766
772,297900,5958000,1.521211862564087,1.4342020750045776,0.6814587712287903
772,298000,5960000,4.456466197967529,1.2378642559051514,0.6620461642742157
772,298100,5962000,0.16637487709522247,1.4489388465881348,0.9171315804123878
772,298200,5964000,0.9821146130561829,0.6605769991874695,0.9214176461100578
772,298300,5966000,0.30507802963256836,0.9035682678222656,0.9943731487728655
772,298400,5968000,0.32270345091819763,1.826393485069275,0.78917396068573
772,298500,5970000,0.19103220105171204,1.7694727182388306,0.8649417459964752
772,298600,5972000,0.24063532054424286,0.89765465259552,0.988480725325644
772,298700,5974000,0.09462122619152069,0.9290785789489746,0.9967474085278809
772,298800,5976000,0.10830254852771759,1.3619056940078735,0.9897788213565946
772,298900,5978000,0.11560750007629395,1.1973557472229004,0.9971420962829143
772,299000,5980000,0.03984608128666878,1.5806286334991455,0.9980650898069143
772,299100,5982000,0.0620240643620491,1.661571741104126,0.9937591762281954
772,299200,5984000,0.5143784284591675,1.082493782043457,0.9539073146879673
772,299300,5986000,0.08062586188316345,1.5113649368286133,0.9770245719701052
772,299400,5988000,0.9507980346679688,1.5418474674224854,0.8723409622907639
772,299500,5990000,0.49316030740737915,1.3911036252975464,0.9402132630348206
772,299600,5992000,0.10326360166072845,1.466960072517395,0.9848368233069777
772,299700,5994000,0.08648388087749481,1.6241575479507446,0.985145865008235
772,299800,5996000,0.10622334480285645,1.3517560958862305,0.8628450185060501
772,299900,5998000,0.39610832929611206,1.020987868309021,0.8478668332099915
772,300000,6000000,0.3222469091415405,1.3650987148284912,0.9866810385137796
772,300100,6002000,0.40132570266723633,0.9023043513298035,0.975454417988658
772,300200,6004000,0.14971128106117249,1.232248306274414,0.9962332386057824
772,300300,6006000,0.20944496989250183,1.2912957668304443,0.9765077214688063
772,300400,6008000,0.16484984755516052,1.22928786277771,0.9605410061776638
772,300500,6010000,0.4654448926448822,1.3956410884857178,0.8719895482063293
772,300600,6012000,1.6261777877807617,1.3650163412094116,0.8975790739059448
772,300700,6014000,0.120411716401577,1.5876237154006958,0.8156997561454773
772,300800,6016000,0.854297935962677,1.5912437438964844,0.6133123636245728
772,300900,6018000,0.35643357038497925,1.692024827003479,0.8942449167370796
772,301000,6020000,0.042031075805425644,1.6907669305801392,0.9709142651408911
772,301100,6022000,0.6656716465950012,1.1907581090927124,0.6851063370704651
772,301200,6024000,0.37547555565834045,1.6228145360946655,0.5373601913452148
772,301300,6026000,0.08738405257463455,1.3319997787475586,0.9824825506657362
772,301400,6028000,0.14517246186733246,0.943096935749054,0.9937128429301083
772,301500,6030000,0.06360878050327301,1.5615283250808716,0.9737465493381023
772,301600,6032000,0.5840646624565125,1.4550672769546509,0.7982650548219681
772,301700,6034000,0.01725243404507637,1.4160014390945435,0.9987735418835655
772,301800,6036000,0.02976873889565468,1.3208327293395996,0.9918613405898213
772,301900,6038000,0.045943815261125565,1.2519047260284424,0.9879028284922242
772,302000,6040000,0.10116168111562729,0.9018598794937134,0.995392385404557
772,302100,6042000,0.2511691153049469,1.5242146253585815,0.9358131885528564
772,302200,6044000,0.30703282356262207,1.5895748138427734,0.8592044860124588
772,302300,6046000,0.06911695003509521,1.9847662448883057,0.9050958380103111
772,302400,6048000,0.18284963071346283,0.8576658368110657,0.9879393251612782
772,302500,6050000,0.22914841771125793,1.0222810506820679,0.9213415756821632
772,302600,6052000,0.20040521025657654,1.360499382019043,0.9810184016823769
772,302700,6054000,0.08479490876197815,1.3074047565460205,0.9960360513068736
772,302800,6056000,0.19411005079746246,1.2936525344848633,0.9927164614200592
772,302900,6058000,0.05707119032740593,1.240415334701538,0.9982618686044589
772,303000,6060000,0.058982037007808685,1.4598371982574463,0.9959618630819023
772,303100,6062000,0.09278567880392075,1.4841365814208984,0.930645726621151
772,303200,6064000,0.19208714365959167,1.4554475545883179,0.937617190182209
772,303300,6066000,0.07173168659210205,1.3639094829559326,0.962694238871336
772,303400,6068000,0.6090075969696045,1.1882503032684326,0.9859556630253792
772,303500,6070000,0.577221155166626,1.3006293773651123,0.9529862031340599
772,303600,6072000,0.8911097645759583,1.930959939956665,0.6265562772750854
772,303700,6074000,0.04433024674654007,1.3086236715316772,0.9939727503806353
772,303800,6076000,0.07199575752019882,1.597187876701355,0.9973817095160484
772,303900,6078000,0.02490650676190853,1.321739673614502,0.9964089556597173
772,304000,6080000,2.8548245429992676,1.4715688228607178,0.6381821036338806
772,304100,6082000,0.11006176471710205,1.0587592124938965,0.9941648920066655
772,304200,6084000,0.01190798357129097,1.7599155902862549,0.994693614076823
772,304300,6086000,0.19808530807495117,1.3311632871627808,0.5731580555438995
772,304400,6088000,0.11811952292919159,1.2660242319107056,0.9854437550529838
772,304500,6090000,0.1009538322687149,1.8637292385101318,0.7970093339681625
772,304600,6092000,0.35964059829711914,1.6685863733291626,0.971810445189476
772,304700,6094000,0.1800420582294464,1.2961633205413818,0.9811053015291691
772,304800,6096000,0.07773791253566742,1.8771932125091553,0.9507417045533657
772,304900,6098000,0.07679100334644318,1.4006712436676025,0.9207912459969521
772,305000,6100000,31.823226928710938,1.1634743213653564,0.2313913106918335
772,305100,6102000,0.16563346982002258,1.396214485168457,0.9930740706622601
772,305200,6104000,0.2617608904838562,1.4316662549972534,0.9909079242497683
772,305300,6106000,0.3406517803668976,1.1922210454940796,0.970071192830801
772,305400,6108000,0.03536532446742058,0.721605658531189,0.9977560876868665
772,305500,6110000,0.5509790778160095,1.4205434322357178,-0.6836014986038208
772,305600,6112000,0.5971754789352417,1.398834466934204,0.9774970766156912
772,305700,6114000,0.03294091671705246,1.147963047027588,0.9994893869152293
772,305800,6116000,0.4088895320892334,1.8286712169647217,0.5335541665554047
772,305900,6118000,0.2715175151824951,1.630398154258728,0.9604911655187607
772,306000,6120000,0.26818591356277466,1.337123155593872,0.9553497768938541
772,306100,6122000,24.062917709350586,1.3715484142303467,0.39023905992507935
772,306200,6124000,0.2724202871322632,1.2927687168121338,0.9885487090796232
772,306300,6126000,0.25659653544425964,1.2410157918930054,0.958647895604372
772,306400,6128000,0.36070913076400757,0.9511246681213379,0.9898778963834047
772,306500,6130000,0.03939102962613106,1.4065433740615845,0.9971958538517356
772,306600,6132000,0.012808643281459808,1.079684853553772,0.9766377937048674
772,306700,6134000,0.4792257249355316,1.1960976123809814,0.9895803974941373
772,306800,6136000,0.004062467720359564,1.2387114763259888,0.991431562229991
772,306900,6138000,0.40553003549575806,1.3742554187774658,0.9158879891037941
772,307000,6140000,0.19695794582366943,1.6424636840820312,0.9638574123382568
772,307100,6142000,0.06155841425061226,1.7015546560287476,0.9700150787830353
772,307200,6144000,0.19861792027950287,1.530727505683899,0.42511922121047974
772,307300,6146000,0.06315004825592041,1.1070963144302368,0.9988870552042499
772,307400,6148000,0.025078067556023598,1.3363710641860962,0.9989590890472755
772,307500,6150000,0.288656622171402,1.3120975494384766,0.9937004479579628
772,307600,6152000,0.2122555673122406,1.3213574886322021,0.9935650392435491
772,307700,6154000,0.3282317519187927,1.0511295795440674,0.9883101917803288
772,307800,6156000,0.0935286208987236,1.610339879989624,0.9108003154397011
772,307900,6158000,0.5583086013793945,1.1746368408203125,0.982099674642086
772,308000,6160000,0.07925132662057877,0.7883988618850708,0.9988811138318852
772,308100,6162000,0.10005185753107071,1.6326221227645874,0.9882347295060754
772,308200,6164000,0.024932658299803734,1.6436535120010376,0.9849732769653201
772,308300,6166000,0.071783646941185,1.2616207599639893,0.9934024689719081
772,308400,6168000,0.0934041291475296,1.4909131526947021,0.9975939374417067
772,308500,6170000,0.13388796150684357,1.7342315912246704,0.23482346534729004
772,308600,6172000,0.03338203206658363,1.3551145792007446,0.9992295621777885
772,308700,6174000,19.871627807617188,1.2237848043441772,-3.0098447799682617
772,308800,6176000,2.132939577102661,1.459223747253418,0.792580857872963
772,308900,6178000,0.2374838888645172,1.8581697940826416,-0.2454240322113037
772,309000,6180000,0.09610649198293686,1.5345711708068848,0.9903601994737983
772,309100,6182000,0.22618535161018372,1.5734844207763672,0.7351396381855011
772,309200,6184000,0.05009441822767258,1.2452256679534912,0.9956086277961731
772,309300,6186000,0.023446913808584213,1.7853387594223022,0.9957890585064888
772,309400,6188000,0.39675596356391907,1.6419589519500732,0.3607988953590393
772,309500,6190000,0.3198694586753845,1.4803717136383057,0.9846240868791938
772,309600,6192000,19.605022430419922,1.502743124961853,-0.13981270790100098
772,309700,6194000,0.030667608603835106,1.366396427154541,0.9992505932459608
772,309800,6196000,0.013696955516934395,1.3979771137237549,0.8429391980171204
772,309900,6198000,0.8373395800590515,1.398170828819275,0.9368483275175095
772,310000,6200000,0.07280830293893814,1.661028504371643,0.9931501345708966
772,310100,6202000,0.04487813636660576,1.4903783798217773,0.9839240852743387
772,310200,6204000,0.2095870077610016,1.7367855310440063,0.3533852696418762
772,310300,6206000,0.14619866013526917,1.3764655590057373,0.9862218108028173
772,310400,6208000,0.01947171613574028,1.686758279800415,0.958129558712244
772,310500,6210000,0.15300112962722778,1.3055050373077393,0.9906101049855351
772,310600,6212000,0.2431420534849167,1.4564064741134644,0.04542398452758789
772,310700,6214000,0.1930774748325348,1.3061752319335938,0.9104859083890915
772,310800,6216000,0.13639739155769348,1.1161093711853027,0.9859487721696496
772,310900,6218000,0.27679792046546936,1.141681432723999,0.9602573662996292
772,311000,6220000,0.028461148962378502,1.2983677387237549,0.9931453545577824
772,311100,6222000,0.2284434288740158,1.3208885192871094,0.9674259573221207
772,311200,6224000,0.019414041191339493,1.3789026737213135,0.9991540616028942
772,311300,6226000,0.1551457792520523,1.4222595691680908,0.991012035869062
772,311400,6228000,0.05517047643661499,1.1516720056533813,0.9993031850317493
772,311500,6230000,0.23191019892692566,1.04667067527771,0.987803808413446
772,311600,6232000,0.10127609968185425,1.3669480085372925,0.9969417527318001
772,311700,6234000,0.04785541817545891,0.9004116058349609,0.9899686155840755
772,311800,6236000,0.8009103536605835,0.9754883646965027,0.9702885951846838
772,311900,6238000,0.08804933726787567,1.1643705368041992,0.9954480547457933
772,312000,6240000,0.9833046197891235,1.2091336250305176,0.9221138060092926
772,312100,6242000,0.1318185031414032,0.85625159740448,0.9937841999344528
772,312200,6244000,4.498849868774414,0.9042247533798218,0.712550550699234
772,312300,6246000,0.027701804414391518,1.2614068984985352,0.9988878623116761
772,312400,6248000,0.22707974910736084,1.1232202053070068,-0.15565240383148193
772,312500,6250000,0.21763423085212708,1.370981216430664,0.9930137172341347
772,312600,6252000,0.18319478631019592,1.4064531326293945,0.9367028921842575
772,312700,6254000,0.03761698305606842,1.6022447347640991,0.8844376802444458
772,312800,6256000,0.19520941376686096,1.065726399421692,0.9824081677943468
772,312900,6258000,0.3358755111694336,1.6464561223983765,0.888203464448452
772,313000,6260000,0.227869912981987,1.4242972135543823,0.9747216179966927
772,313100,6262000,0.33998793363571167,1.1385586261749268,0.9894445538520813
772,313200,6264000,0.11523433029651642,1.289508581161499,0.9905122322961688
772,313300,6266000,0.030305970460176468,1.6085973978042603,0.9990095959510654
772,313400,6268000,0.11729428917169571,1.5031490325927734,0.9697523359209299
772,313500,6270000,0.21281108260154724,1.5446357727050781,0.9919402655214071
772,313600,6272000,0.10856570303440094,1.6419124603271484,0.9884731005877256
772,313700,6274000,0.19312502443790436,1.1301378011703491,0.9959749821573496
772,313800,6276000,0.006044494919478893,1.4778205156326294,0.9981001650448889
772,313900,6278000,0.021353598684072495,1.396052598953247,0.9870486054569483
772,314000,6280000,0.06785430759191513,1.3334661722183228,0.9938736567273736
772,314100,6282000,0.2397368848323822,1.2358181476593018,0.9151306822896004
772,314200,6284000,0.035983748733997345,1.6860229969024658,0.9768734164535999
772,314300,6286000,0.08153106272220612,1.4282257556915283,0.9816708508878946
772,314400,6288000,0.04149935394525528,1.2560847997665405,0.996964466990903
772,314500,6290000,0.08226581662893295,0.7753132581710815,0.9956454266794026
772,314600,6292000,0.05139092728495598,1.7126502990722656,0.8971531540155411
772,314700,6294000,0.28026095032691956,1.0976440906524658,0.9846975160762668
772,314800,6296000,0.5405296087265015,0.6626430749893188,0.6855238080024719
772,314900,6298000,0.06952781975269318,1.4667894840240479,0.992531705647707
772,315000,6300000,0.12159206718206406,0.9804021120071411,0.9959194385446608
772,315100,6302000,0.13081936538219452,1.361554503440857,0.9955337489955127
772,315200,6304000,2.540303945541382,1.5582325458526611,0.3257625102996826
772,315300,6306000,0.36440739035606384,1.0064165592193604,0.9816760942339897
772,315400,6308000,0.0019204874988645315,1.4797816276550293,0.9978144930209965
772,315500,6310000,0.20815375447273254,1.69442617893219,0.9599564895033836
772,315600,6312000,0.10229317843914032,1.1216870546340942,0.9846422392874956
772,315700,6314000,0.03644527867436409,1.6062204837799072,0.9978670570999384
772,315800,6316000,0.09588118642568588,1.5083703994750977,0.9646682776510715
772,315900,6318000,0.027296271175146103,1.4545109272003174,0.9990056315436959
772,316000,6320000,0.12335264682769775,1.2015550136566162,0.9966604972723871
772,316100,6322000,0.0831928625702858,1.1757127046585083,0.997256372589618
772,316200,6324000,0.09463067352771759,1.3407319784164429,0.9964611425530165
772,316300,6326000,0.7930252552032471,1.7733713388442993,0.5705185830593109
